gsc,hs
fmp,8309
fmp,9302
fmp,732211
fmp,820720
fmp,820719
fmp,8311
fmp,761691
fmp,761510
fmp,820190
fmp,731450
fmp,820231
fmp,848710
fmp,741991
fmp,8209
fmp,8306
fmp,731581
fmp,7325
fmp,820299
fmp,820291
fmp,820110
fmp,820530
fmp,8206
fmp,731990
fmp,731590
fmp,930190
fmp,750890
fmp,820730
fmp,930630
fmp,940690
fmp,8208
fmp,930629
fmp,7324
fmp,820570
fmp,731439
fmp,820540
fmp,820210
fmp,7320
fmp,820750
fmp,761520
fmp,731414
fmp,8007
fmp,820239
fmp,820760
fmp,7613
fmp,8213
fmp,741529
fmp,9303
fmp,850511
fmp,930120
fmp,820240
fmp,7611
fmp,930690
fmp,741999
fmp,820520
fmp,731520
fmp,731420
fmp,732219
fmp,7614
fmp,8212
fmp,731441
fmp,820713
fmp,820150
fmp,7312
fmp,790700
fmp,8307
fmp,820559
fmp,8305
fmp,7806
fmp,840110
fsh,010631
fsh,0508
fsh,030235
fsh,030259
fsh,030782
fsh,030234
fsh,030232
fsh,030695
fsh,030781
fsh,030636
fsh,030252
fsh,030199
fsh,030211
fsh,030241
fsh,030213
fsh,010690
fsh,030192
fsh,030249
fsh,030119
fsh,030231
fsh,030691
fsh,030111
fsh,030693
fsh,030229
fsh,010619
fsh,030791
fsh,121229
fsh,030222
fsh,030236
fsh,010649
fsh,030191
fsh,030251
fsh,030639
fsh,051199
fsh,010599
fsh,030271
fsh,710110
fsh,030193
fsh,030742
fsh,030253
fsh,030256
fsh,030223
fsh,030632
fsh,010612
fsh,030281
fsh,030214
fsh,030890
fsh,030282
fsh,030273
fsh,121221
fsh,010614
fsh,030239
fsh,510219
fsh,010639
fsh,030299
fsh,510211
fsh,010513
fsh,030279
fsh,030194
fsh,030195
fsh,030219
fsh,710121
fsh,030285
fsh,030283
fsh,030243
fsh,030694
fsh,030233
fsh,030811
fsh,030292
fsh,010632
fsh,030711
fsh,030284
fsh,030289
fsh,030274
fsh,030245
fsh,030830
fsh,030721
fsh,060290
fsh,030631
fsh,030244
fsh,130231
fsh,030633
fsh,010611
fsh,030254
fsh,030751
fsh,030255
fsh,030634
fsh,030224
fsh,030221
fsh,030242
fsh,030635
fsh,030821
fsh,030692
fsh,030731
fsh,030246
fsh,030699
fsh,030247
fsh,030272
fsh,030771
gas,271111
gas,271121
gdt,2705
i_s,7307
i_s,730650
i_s,721640
i_s,721210
i_s,721220
i_s,722530
i_s,722920
i_s,720916
i_s,721430
i_s,722699
i_s,721114
i_s,720927
i_s,720827
i_s,721310
i_s,722599
i_s,7206
i_s,721391
i_s,722591
i_s,721633
i_s,721070
i_s,730621
i_s,7227
i_s,722519
i_s,7220
i_s,722550
i_s,730423
i_s,721621
i_s,721632
i_s,721590
i_s,730619
i_s,730690
i_s,7301
i_s,721250
i_s,722620
i_s,722619
i_s,720838
i_s,720915
i_s,721240
i_s,720826
i_s,721123
i_s,721691
i_s,721891
i_s,721650
i_s,721510
i_s,721491
i_s,721499
i_s,721669
i_s,730630
i_s,7221
i_s,730629
i_s,722211
i_s,721069
i_s,721061
i_s,730240
i_s,720852
i_s,721190
i_s,730611
i_s,730419
i_s,720837
i_s,730230
i_s,720150
i_s,721699
i_s,730669
i_s,721041
i_s,721631
i_s,720840
i_s,721720
i_s,721320
i_s,720926
i_s,730459
i_s,7202
i_s,730210
i_s,720851
i_s,730439
i_s,721020
i_s,720990
i_s,730424
i_s,721899
i_s,720839
i_s,730490
i_s,7303
i_s,721230
i_s,7224
i_s,722692
i_s,721113
i_s,7228
i_s,730290
i_s,730661
i_s,721011
i_s,7203
i_s,721012
i_s,721810
i_s,730449
i_s,722219
i_s,7305
i_s,720917
i_s,721420
i_s,722990
i_s,721090
i_s,7219
i_s,722220
i_s,721119
i_s,722511
i_s,730640
i_s,7207
i_s,720853
i_s,721049
i_s,720854
i_s,721129
i_s,722592
i_s,720825
i_s,720890
i_s,721730
i_s,721030
i_s,721260
i_s,721550
i_s,721710
i_s,730431
i_s,730422
i_s,720928
i_s,721399
i_s,720110
i_s,721610
i_s,730451
i_s,730411
i_s,721790
i_s,720836
i_s,720810
i_s,730441
i_s,720918
i_s,722240
i_s,721050
i_s,730429
i_s,720120
i_s,722230
i_s,721410
i_s,722611
i_s,721661
i_s,7223
i_s,722540
i_s,721622
i_s,722691
i_s,720925
i_s,7205
lea,640610
lea,410449
lea,410622
lea,4202
lea,410640
lea,430211
lea,640351
lea,640219
lea,410799
lea,640399
lea,6601
lea,410631
lea,430219
lea,4114
lea,410791
lea,640291
lea,9605
lea,6404
lea,640620
lea,410719
lea,410510
lea,430230
lea,410632
lea,410692
lea,640320
lea,640110
lea,4113
lea,640391
lea,430220
lea,640220
lea,6405
lea,640192
lea,4201
lea,6602
lea,4205
lea,640690
lea,640319
lea,410691
lea,640199
lea,411510
lea,410711
lea,911390
lea,410530
lea,410441
lea,4112
lea,410712
lea,640299
lea,410419
lea,640340
lea,410792
lea,410621
lea,640359
lea,410411
lum,460212
lum,441192
lum,640610
lum,441400
lum,9620
lum,4502
lum,460199
lum,441875
lum,441874
lum,441112
lum,441299
lum,450190
lum,441840
lum,441114
lum,460211
lum,442191
lum,440611
lum,440725
lum,640620
lum,441860
lum,442010
lum,441234
lum,460193
lum,440831
lum,440795
lum,441012
lum,4503
lum,441011
lum,440793
lum,440691
lum,441990
lum,460192
lum,440910
lum,440890
lum,441210
lum,441810
lum,441231
lum,440729
lum,441891
lum,440810
lum,441194
lum,441019
lum,440711
lum,440791
lum,441873
lum,441294
lum,441879
lum,440792
lum,441820
lum,442090
lum,4404
lum,440719
lum,440727
lum,440722
lum,460129
lum,441090
lum,440311
lum,440312
lum,440929
lum,442110
lum,440796
lum,441919
lum,441899
lum,4413
lum,4405
lum,441113
lum,441239
lum,440728
lum,441850
lum,440921
lum,460219
lum,640690
lum,440692
lum,460121
lum,460122
lum,440839
lum,441912
lum,440721
lum,940610
lum,440712
lum,4416
lum,440922
lum,440799
lum,460290
lum,460194
lum,441233
lum,440122
lum,4415
lum,440612
lum,441193
lum,442199
lum,440794
lum,4417
lum,441911
lum,440121
lum,440797
lum,4504
lum,440726
mvh,840999
mvh,871610
mvh,870894
mvh,840820
mvh,870421
mvh,870821
mvh,854430
mvh,870850
mvh,8705
mvh,840991
mvh,870120
mvh,870490
mvh,870431
mvh,870870
mvh,840733
mvh,870880
mvh,840731
mvh,870423
mvh,870422
mvh,854390
mvh,940130
mvh,940120
mvh,940179
mvh,8707
mvh,940171
mvh,854890
mvh,8706
mvh,840734
mvh,870840
mvh,870830
mvh,8703
mvh,871631
mvh,8609
mvh,840732
mvh,853190
mvh,870810
mvh,870891
mvh,871690
mvh,870829
mvh,8702
mvh,871639
mvh,870899
mvh,870892
mvh,870432
mvh,870895
mvh,940110
mvh,8511
mvh,853090
mvh,871640
mvh,870893
mvh,8512
nfm,7501
nfm,7106
nfm,811292
nfm,7109
nfm,740322
nfm,811221
nfm,810210
nfm,7405
nfm,810430
nfm,810390
nfm,7605
nfm,7904
nfm,8003
nfm,7506
nfm,810199
nfm,7601
nfm,8001
nfm,740319
nfm,7504
nfm,7901
nfm,811259
nfm,7606
nfm,740729
nfm,7410
nfm,811010
nfm,810820
nfm,811212
nfm,811090
nfm,7406
nfm,7608
nfm,811229
nfm,811251
nfm,810194
nfm,7507
nfm,7801
nfm,711510
nfm,810411
nfm,7412
nfm,810590
nfm,7411
nfm,810720
nfm,740710
nfm,810600
nfm,281820
nfm,7402
nfm,7905
nfm,7603
nfm,7607
nfm,7604
nfm,8111
nfm,7110
nfm,810196
nfm,810110
nfm,740313
nfm,7108
nfm,740329
nfm,811299
nfm,7903
nfm,810890
nfm,740100
nfm,7505
nfm,740721
nfm,810295
nfm,7609
nfm,811219
nfm,7111
nfm,810296
nfm,810520
nfm,8113
nfm,810320
nfm,740312
nfm,7804
nfm,810419
nfm,7409
nfm,810920
nfm,810990
nfm,810490
nfm,810790
nfm,810294
nfm,740321
nfm,7408
nfm,740311
nfm,7502
nfm,7107
nfm,810299
nmm,681011
nmm,681181
nmm,680292
nmm,7014
nmm,7011
nmm,9620
nmm,681019
nmm,681099
nmm,940591
nmm,281810
nmm,701391
nmm,681520
nmm,251820
nmm,251830
nmm,701342
nmm,701349
nmm,6805
nmm,700312
nmm,7002
nmm,690740
nmm,690723
nmm,681091
nmm,701341
nmm,701912
nmm,854620
nmm,690721
nmm,681599
nmm,6909
nmm,7008
nmm,700320
nmm,690722
nmm,6912
nmm,680221
nmm,6804
nmm,6906
nmm,2522
nmm,251730
nmm,681320
nmm,681140
nmm,701010
nmm,701932
nmm,701399
nmm,6904
nmm,7018
nmm,681381
nmm,6901
nmm,7001
nmm,7007
nmm,701333
nmm,2523
nmm,710420
nmm,940690
nmm,6905
nmm,700420
nmm,700330
nmm,7015
nmm,701911
nmm,681510
nmm,710410
nmm,854710
nmm,6808
nmm,701337
nmm,701328
nmm,680229
nmm,6911
nmm,701020
nmm,680299
nmm,680210
nmm,680293
nmm,681292
nmm,701310
nmm,690730
nmm,6807
nmm,701939
nmm,7006
nmm,681591
nmm,681280
nmm,382450
nmm,681299
nmm,700319
nmm,681182
nmm,3816
nmm,2715
nmm,3801
nmm,854610
nmm,6809
nmm,6814
nmm,6806
nmm,6801
nmm,850519
nmm,6914
nmm,701919
nmm,681293
nmm,7005
nmm,701322
nmm,7020
nmm,6913
nmm,7016
nmm,701931
nmm,252020
nmm,701990
nmm,680223
nmm,6903
nmm,681189
nmm,681291
nmm,6910
nmm,6902
nmm,701090
nmm,681389
nmm,7017
nmm,700490
nmm,680291
nmm,7009
nmm,6803
oil,2709
oil,271410
ome,9620
ome,846229
ome,845620
ome,843239
ome,844811
ome,842831
ome,844832
ome,845650
ome,8410
ome,8416
ome,841490
ome,844399
ome,8420
ome,847230
ome,847971
ome,846022
ome,847629
ome,846024
ome,842121
ome,841850
ome,847510
ome,842119
ome,845611
ome,844820
ome,846241
ome,8405
ome,8427
ome,8478
ome,8440
ome,731511
ome,8437
ome,844316
ome,846299
ome,8465
ome,845090
ome,845130
ome,843210
ome,901710
ome,847681
ome,8468
ome,841919
ome,8464
ome,847940
ome,841181
ome,8426
ome,844319
ome,845931
ome,842129
ome,840810
ome,845970
ome,8446
ome,880521
ome,8709
ome,841939
ome,8467
ome,844842
ome,842420
ome,847690
ome,841420
ome,843241
ome,847340
ome,870194
ome,843242
ome,8441
ome,8423
ome,8439
ome,8444
ome,841990
ome,847920
ome,843010
ome,846120
ome,841182
ome,847529
ome,851420
ome,843280
ome,871620
ome,847029
ome,845939
ome,844851
ome,847050
ome,842122
ome,845640
ome,842191
ome,845612
ome,842531
ome,840120
ome,841480
ome,8455
ome,843041
ome,870195
ome,870130
ome,846039
ome,845221
ome,842549
ome,8483
ome,846090
ome,845190
ome,842240
ome,845129
ome,847910
ome,844313
ome,842449
ome,843290
ome,840681
ome,843221
ome,8454
ome,841280
ome,842542
ome,841911
ome,841989
ome,842139
ome,841410
ome,847981
ome,840610
ome,846150
ome,842890
ome,841950
ome,851410
ome,842220
ome,8415
ome,842832
ome,847621
ome,842833
ome,841981
ome,870410
ome,847960
ome,8449
ome,841932
ome,847930
ome,731512
ome,8436
ome,843050
ome,8515
ome,841931
ome,844317
ome,846031
ome,844312
ome,8438
ome,848790
ome,846140
ome,840729
ome,8429
ome,846019
ome,846231
ome,841231
ome,8457
ome,846291
ome,846029
ome,8417
ome,844332
ome,841430
ome,841229
ome,847689
ome,8453
ome,844314
ome,847010
ome,847990
ome,844819
ome,845949
ome,841440
ome,851430
ome,841940
ome,870191
ome,842111
ome,847321
ome,846249
ome,840690
ome,844839
ome,847950
ome,840890
ome,845180
ome,8466
ome,731519
ome,841869
ome,870192
ome,950810
ome,847982
ome,841459
ome,846130
ome,846221
ome,845140
ome,8474
ome,847021
ome,845951
ome,8433
ome,842290
ome,845229
ome,845150
ome,8463
ome,844339
ome,845210
ome,851490
ome,846040
ome,844240
ome,847521
ome,901720
ome,880529
ome,847030
ome,841861
ome,846210
ome,842482
ome,845969
ome,845961
ome,845110
ome,880510
ome,8477
ome,845929
ome,844849
ome,844833
ome,841891
ome,847590
ome,870193
ome,842489
ome,847329
ome,844311
ome,841239
ome,844391
ome,845290
ome,847979
ome,844230
ome,845630
ome,842840
ome,8482
ome,847210
ome,851440
ome,850860
ome,850819
ome,843061
ome,8447
ome,843231
ome,846023
ome,840790
ome,845020
ome,842430
ome,8481
ome,842199
ome,843020
ome,844859
ome,8413
ome,842860
ome,8458
ome,8435
ome,843039
ome,842131
ome,950890
ome,842123
ome,842511
ome,840721
ome,870110
ome,845921
ome,843069
ome,871680
ome,842219
ome,842519
ome,8486
ome,847989
ome,846190
ome,841899
ome,842810
ome,8431
ome,8484
ome,842441
ome,845910
ome,845230
ome,841221
ome,842539
ome,845690
ome,844831
ome,841199
ome,842541
ome,845941
ome,843031
ome,8445
ome,847090
ome,846012
ome,842112
ome,842820
ome,841290
ome,840682
ome,871690
ome,845959
ome,842490
ome,842230
ome,844315
ome,846239
ome,843049
ome,843229
ome,8434
ome,842410
ome,842839
ome,847290
ome,841960
omf,9620
omf,7118
omf,7116
omf,960840
omf,960891
omf,841780
omf,940140
omf,9603
omf,6601
omf,490510
omf,911290
omf,950430
omf,901850
omf,911440
omf,920999
omf,9202
omf,300670
omf,902110
omf,9201
omf,940350
omf,940340
omf,300640
omf,940330
omf,9611
omf,710399
omf,9616
omf,940382
omf,901831
omf,9602
omf,940153
omf,852380
omf,3406
omf,940180
omf,3606
omf,950490
omf,6701
omf,9607
omf,940429
omf,960899
omf,420321
omf,960850
omf,9020
omf,710229
omf,960830
omf,902139
omf,7117
omf,940152
omf,710391
omf,6703
omf,960820
omf,940120
omf,9609
omf,920994
omf,9208
omf,950440
omf,901832
omf,9019
omf,851420
omf,940161
omf,6702
omf,9023
omf,961310
omf,911430
omf,382200
omf,9507
omf,940320
omf,920991
omf,961400
omf,9206
omf,960810
omf,9506
omf,911220
omf,940310
omf,940389
omf,961320
omf,9615
omf,7105
omf,902131
omf,940360
omf,940370
omf,851440
omf,920992
omf,961390
omf,300650
omf,901890
omf,961380
omf,9505
omf,640212
omf,710490
omf,851410
omf,940421
omf,6602
omf,9004
omf,711590
omf,660390
omf,911410
omf,660320
omf,3407
omf,9111
omf,852359
omf,901839
omf,902121
omf,7113
omf,9601
omf,940159
omf,9617
omf,300610
omf,9003
omf,650610
omf,6704
omf,9604
omf,841920
omf,920930
omf,3813
omf,940130
omf,940179
omf,940171
omf,940390
omf,901849
omf,841710
omf,420600
omf,911320
omf,9207
omf,640312
omf,9402
omf,940169
omf,911490
omf,9610
omf,710239
omf,950420
omf,940190
omf,902129
omf,710122
omf,7114
omf,0501
omf,3821
omf,9612
omf,9618
omf,9205
omf,940110
omf,940383
omf,940410
omf,901841
omf,9606
omf,950300
omf,960860
omf,851430
omf,911310
otn,871493
otn,8604
otn,8715
otn,871492
otn,871494
otn,860692
otn,890310
otn,841112
otn,8907
otn,8602
otn,890392
otn,880100
otn,8713
otn,8711
otn,8902
otn,880240
otn,871499
otn,890610
otn,871410
otn,940130
otn,841122
otn,840910
otn,8803
otn,841191
otn,940120
otn,871495
otn,940179
otn,940171
otn,8901
otn,871496
otn,8905
otn,860699
otn,880230
otn,841210
otn,890399
otn,8601
otn,841121
otn,860610
otn,860691
otn,841111
otn,880212
otn,871491
otn,871420
otn,860630
otn,8904
otn,840710
otn,880260
otn,890690
otn,8712
otn,8603
otn,940110
otn,880211
otn,8710
otn,871680
otn,8605
otn,880220
otn,8608
otn,890391
otn,8607
oxt,2611
oxt,250850
oxt,252520
oxt,2604
oxt,2606
oxt,250810
oxt,2501
oxt,2512
oxt,253020
oxt,2609
oxt,252410
oxt,253010
oxt,2502
oxt,2603
oxt,251612
oxt,271490
oxt,710221
oxt,260112
oxt,250610
oxt,2514
oxt,251741
oxt,2521
oxt,2612
oxt,250840
oxt,3101
oxt,2504
oxt,250870
oxt,2616
oxt,2519
oxt,251320
oxt,251810
oxt,710310
oxt,252490
oxt,250830
oxt,710231
oxt,250860
oxt,253090
oxt,2605
oxt,252010
oxt,2608
oxt,2610
oxt,252800
oxt,2613
oxt,2529
oxt,2614
oxt,2507
oxt,251749
oxt,251720
oxt,251690
oxt,710210
oxt,2607
oxt,251620
oxt,310490
oxt,252510
oxt,2515
oxt,251710
oxt,2602
oxt,2511
oxt,2703
oxt,2505
oxt,260111
oxt,2615
oxt,251310
oxt,2617
oxt,251611
oxt,2509
oxt,250620
oxt,2510
oxt,2526
p_c,271019
p_c,3826
p_c,271113
p_c,271112
p_c,271020
p_c,2712
p_c,271012
p_c,2706
p_c,271129
p_c,2704
p_c,2713
p_c,270220
p_c,270120
p_c,271119
p_c,271114
ppp,480524
ppp,480920
ppp,4702
ppp,844250
ppp,4806
ppp,4821
ppp,480840
ppp,480593
ppp,481013
ppp,481810
ppp,480269
ppp,482370
ppp,481029
ppp,560130
ppp,482320
ppp,482361
ppp,482390
ppp,480262
ppp,481490
ppp,4804
ppp,480240
ppp,481019
ppp,4803
ppp,481022
ppp,560129
ppp,481159
ppp,4705
ppp,480261
ppp,480810
ppp,481031
ppp,481620
ppp,481149
ppp,4817
ppp,480592
ppp,480220
ppp,480550
ppp,481890
ppp,4801
ppp,4706
ppp,481092
ppp,481160
ppp,560122
ppp,480530
ppp,482369
ppp,481190
ppp,481110
ppp,481039
ppp,480210
ppp,4813
ppp,481420
ppp,480254
ppp,4704
ppp,491199
ppp,480890
ppp,480540
ppp,480990
ppp,9619
ppp,480258
ppp,560121
ppp,481014
ppp,481141
ppp,4819
ppp,4822
ppp,4812
ppp,480512
ppp,480591
ppp,481032
ppp,481820
ppp,480519
ppp,4703
ppp,480256
ppp,481099
ppp,480511
ppp,4701
ppp,481690
ppp,4820
ppp,481850
ppp,480255
ppp,480257
ppp,5905
ppp,480525
ppp,482340
ppp,481830
ppp,480700
ppp,481151
rpp,640610
rpp,9620
rpp,5906
rpp,392043
rpp,3919
rpp,401219
rpp,4017
rpp,401130
rpp,392049
rpp,401031
rpp,400931
rpp,392099
rpp,640620
rpp,3918
rpp,401519
rpp,401034
rpp,401212
rpp,401170
rpp,4013
rpp,400942
rpp,401140
rpp,400922
rpp,401011
rpp,3922
rpp,401511
rpp,392020
rpp,401290
rpp,400911
rpp,854720
rpp,590490
rpp,940690
rpp,4007
rpp,392073
rpp,400941
rpp,401110
rpp,392094
rpp,4005
rpp,401012
rpp,400932
rpp,401035
rpp,401033
rpp,4006
rpp,392059
rpp,401120
rpp,3921
rpp,392061
rpp,401213
rpp,401190
rpp,392079
rpp,940592
rpp,401590
rpp,401019
rpp,392092
rpp,392069
rpp,392063
rpp,590410
rpp,4016
rpp,3924
rpp,3926
rpp,392091
rpp,3923
rpp,392030
rpp,401039
rpp,650691
rpp,401211
rpp,400921
rpp,401150
rpp,300691
rpp,400912
rpp,401032
rpp,640690
rpp,392062
rpp,3916
rpp,3925
rpp,4014
rpp,3917
rpp,392051
rpp,401036
rpp,401180
rpp,392010
rpp,392071
rpp,392093
rpp,4008
tex,5209
tex,570310
tex,600590
tex,570250
tex,551442
tex,520543
tex,630221
tex,560313
tex,5507
tex,630140
tex,530129
tex,530820
tex,540710
tex,560312
tex,940430
tex,5811
tex,520532
tex,551349
tex,600542
tex,520821
tex,570330
tex,530390
tex,630291
tex,520512
tex,5806
tex,580190
tex,521143
tex,6307
tex,5704
tex,580300
tex,520523
tex,510529
tex,5110
tex,580132
tex,630539
tex,510121
tex,530500
tex,551421
tex,540774
tex,521051
tex,520859
tex,630629
tex,600538
tex,521021
tex,540730
tex,551429
tex,630622
tex,570320
tex,551411
tex,5902
tex,560394
tex,520832
tex,560122
tex,521149
tex,520511
tex,630619
tex,540341
tex,630231
tex,540753
tex,630222
tex,5203
tex,5113
tex,521041
tex,520852
tex,520534
tex,580131
tex,521119
tex,600523
tex,520546
tex,5807
tex,520842
tex,560311
tex,520513
tex,5204
tex,551529
tex,510539
tex,520526
tex,5602
tex,570210
tex,600524
tex,520531
tex,510540
tex,530130
tex,580110
tex,5701
tex,580123
tex,540742
tex,5307
tex,630533
tex,630259
tex,521112
tex,521019
tex,510130
tex,551329
tex,580122
tex,521142
tex,540792
tex,580126
tex,630120
tex,560391
tex,5006
tex,520829
tex,520522
tex,6304
tex,521159
tex,5310
tex,551441
tex,5212
tex,600290
tex,560129
tex,520813
tex,600535
tex,5511
tex,5309
tex,540769
tex,5108
tex,5608
tex,520819
tex,551331
tex,630293
tex,520849
tex,510521
tex,520541
tex,6308
tex,570241
tex,580220
tex,5004
tex,521011
tex,551521
tex,570249
tex,600539
tex,520514
tex,540600
tex,510510
tex,5111
tex,560721
tex,5005
tex,600240
tex,551422
tex,510310
tex,540720
tex,560749
tex,520527
tex,540771
tex,540783
tex,701952
tex,521152
tex,701951
tex,600521
tex,560392
tex,551519
tex,8804
tex,560750
tex,520851
tex,520542
tex,540754
tex,551513
tex,630590
tex,630630
tex,5506
tex,520841
tex,520812
tex,520547
tex,630392
tex,520839
tex,5606
tex,540772
tex,510531
tex,5908
tex,5804
tex,630260
tex,551599
tex,540782
tex,630253
tex,5903
tex,540784
tex,540349
tex,5401
tex,540261
tex,600522
tex,6004
tex,551522
tex,540263
tex,530890
tex,5306
tex,551323
tex,5510
tex,5107
tex,600536
tex,570232
tex,521139
tex,520811
tex,551312
tex,521141
tex,5907
tex,570220
tex,551512
tex,570242
tex,540751
tex,630399
tex,551443
tex,560410
tex,580127
tex,630299
tex,600541
tex,600543
tex,551419
tex,521151
tex,6006
tex,540269
tex,570292
tex,630312
tex,530290
tex,5508
tex,5516
tex,570299
tex,5609
tex,551591
tex,5808
tex,551313
tex,540741
tex,630532
tex,520822
tex,521120
tex,560490
tex,5206
tex,521131
tex,5911
tex,540793
tex,701940
tex,580121
tex,5910
tex,510129
tex,580133
tex,560314
tex,551412
tex,5106
tex,701959
tex,520528
tex,570390
tex,540781
tex,540744
tex,540794
tex,630232
tex,5909
tex,600537
tex,530810
tex,5805
tex,570291
tex,5112
tex,530121
tex,570239
tex,540791
tex,521032
tex,551311
tex,5109
tex,630690
tex,521031
tex,6001
tex,630319
tex,940490
tex,5705
tex,5509
tex,520548
tex,520831
tex,630229
tex,520524
tex,630240
tex,551423
tex,560130
tex,630510
tex,551449
tex,520823
tex,580137
tex,580211
tex,520833
tex,560790
tex,630190
tex,560729
tex,520533
tex,540342
tex,630210
tex,521029
tex,520544
tex,521039
tex,551339
tex,630640
tex,580230
tex,540761
tex,630251
tex,551319
tex,540752
tex,570231
tex,630520
tex,5311
tex,5512
tex,551341
tex,520843
tex,551511
tex,5408
tex,5605
tex,5809
tex,520515
tex,580136
tex,600544
tex,5207
tex,520535
tex,521059
tex,560393
tex,5007
tex,5002
tex,560741
tex,560121
tex,540743
tex,520521
tex,5810
tex,630239
tex,521111
tex,5901
tex,630130
tex,6003
tex,551430
tex,540773
tex,630612
tex,540262
tex,521049
tex,521132
tex,580219
tex,630391
tex,551321
wap,6210
wap,621112
wap,610343
wap,610729
wap,620332
wap,610323
wap,610791
wap,620333
wap,611120
wap,620930
wap,620323
wap,610342
wap,610711
wap,611529
wap,610432
wap,620799
wap,650699
wap,611510
wap,610459
wap,610120
wap,620530
wap,620219
wap,620112
wap,620341
wap,610712
wap,621111
wap,610349
wap,610449
wap,6504
wap,610442
wap,620211
wap,621320
wap,610413
wap,620342
wap,610721
wap,6109
wap,6204
wap,610462
wap,611780
wap,610461
wap,4304
wap,610469
wap,650500
wap,611130
wap,620119
wap,620199
wap,611710
wap,611190
wap,620520
wap,611790
wap,620711
wap,620291
wap,610452
wap,610722
wap,620311
wap,621142
wap,610463
wap,610419
wap,610333
wap,620349
wap,620920
wap,610433
wap,611521
wap,620293
wap,610341
wap,610429
wap,611596
wap,620193
wap,420330
wap,611090
wap,620113
wap,392620
wap,620322
wap,610423
wap,610451
wap,620590
wap,6106
wap,6507
wap,6212
wap,6216
wap,620719
wap,420329
wap,620329
wap,620213
wap,611011
wap,620319
wap,6108
wap,621139
wap,6502
wap,610799
wap,610443
wap,611522
wap,620299
wap,611594
wap,620722
wap,620331
wap,610444
wap,611012
wap,611595
wap,620339
wap,611019
wap,610719
wap,620990
wap,610190
wap,6112
wap,610322
wap,621133
wap,6501
wap,610339
wap,610329
wap,611420
wap,620729
wap,621120
wap,6116
wap,6208
wap,610331
wap,621143
wap,620312
wap,610441
wap,620212
wap,6113
wap,610332
wap,611430
wap,611490
wap,621132
wap,420340
wap,620111
wap,620191
wap,621149
wap,6206
wap,420310
wap,620292
wap,6217
wap,620791
wap,611030
wap,610439
wap,6214
wap,620343
wap,4303
wap,620721
wap,621390
wap,611530
wap,6215
wap,610453
wap,6102
wap,610310
wap,611599
wap,611020
wap,610431
wap,610130
wap,620192
wap,6105
wap,610422
wtr,220190
wtr,4003
gsc,240391
gsc,2201
gsc,240399
gsc,1107
gsc,2204
gsc,220850
gsc,220890
gsc,220870
gsc,240319
gsc,2402
gsc,220840
gsc,220830
gsc,2205
gsc,220820
gsc,220860
gsc,240120
gsc,220210
gsc,2206
gsc,240311
gsc,220299
gsc,220291
gsc,2203
gsc,220710
