buying_sector,input_sector,inventory_duration_target
ACF,ACC,11.315370476238526
ACF,ACF,1.0491071428571428
ACF,ADM,7.033057551068458
ACF,AMO,7.253295646306554
ACF,ARC,11.315370476238526
ACF,BET,14.699724217735124
ACF,BUI,8.955676598687505
ACF,CON,2.865424588792638
ACF,CRE,14.699724217735124
ACF,CRO,3.061224489795918
ACF,CST,11.315370476238526
ACF,EDU,6.6937718367827435
ACF,ELE,4.285714285714286
ACF,EMP,8.955676598687505
ACF,FIN,3.8663908844017914
ACF,FIS,3.061224489795918
ACF,FOR,3.061224489795918
ACF,HEA,8.656621887441306
ACF,INF,4.285714285714286
ACF,INS,3.8663908844017914
ACF,LIB,14.699724217735124
ACF,LIV,3.061224489795918
ACF,MPA,3.420849420849421
ACF,MAO,3.420849420849421
ACF,MBA,3.420849420849421
ACF,MBE,3.420849420849421
ACF,MCH,3.420849420849421
ACF,MCO,3.420849420849421
ACF,MEL,3.420849420849421
ACF,MFA,3.420849420849421
ACF,MFO,3.420849420849421
ACF,MFU,3.420849420849421
ACF,MIN,2.5132162812271877
ACF,MMA,4.2339068238932915
ACF,MNM,3.420849420849421
ACF,MPH,3.420849420849421
ACF,MRU,3.420849420849421
ACF,MTE,3.420849420849421
ACF,MTO,3.420849420849421
ACF,MTR,3.420849420849421
ACF,MWO,3.420849420849421
ACF,OFS,8.955676598687505
ACF,OPS,7.253295646306554
ACF,POS,0.42857142857142855
ACF,PUB,4.285714285714286
ACF,REN,8.955676598687505
ACF,REP,7.253295646306554
ACF,RES,8.656621887441306
ACF,SEC,8.955676598687505
ACF,SOC,8.656621887441306
ACF,SPO,14.699724217735124
ACF,TEL,4.285714285714286
ACF,TRA,8.955676598687505
ACF,TRL,0.42857142857142855
ACF,TRR,5.749723145071982
ACF,TRW,5.749723145071982
ACF,VET,11.315370476238526
ACF,VID,4.285714285714286
ACF,WAS,4.285714285714286
ACF,REA,3.4470674830892962
ACF,IMP,3.4470674830892962
ADM,ACC,14.08246551585061
ADM,ACF,5.925235262638212
ADM,ADM,9.80015259068054
ADM,AMO,4.285714285714286
ADM,ARC,14.08246551585061
ADM,BET,17.466819257347204
ADM,BUI,1.0
ADM,CON,5.6325196284047205
ADM,CRE,17.466819257347204
ADM,CRO,6.907577722387359
ADM,CST,14.08246551585061
ADM,EDU,9.460866876394826
ADM,ELE,11.0
ADM,EMP,1.0
ADM,FIN,6.633485924013874
ADM,FIS,6.907577722387359
ADM,FOR,6.907577722387359
ADM,HEA,11.423716927053388
ADM,INF,13.142857142857142
ADM,INS,6.633485924013874
ADM,LIB,17.466819257347204
ADM,LIV,6.907577722387359
ADM,MPA,11.214285714285714
ADM,MAO,11.214285714285714
ADM,MBA,11.214285714285714
ADM,MBE,11.214285714285714
ADM,MCH,11.214285714285714
ADM,MCO,11.214285714285714
ADM,MEL,11.214285714285714
ADM,MFA,11.214285714285714
ADM,MFO,11.214285714285714
ADM,MFU,11.214285714285714
ADM,MIN,5.28031132083927
ADM,MMA,10.324534161490684
ADM,MNM,11.214285714285714
ADM,MPH,11.214285714285714
ADM,MRU,11.214285714285714
ADM,MTE,11.214285714285714
ADM,MTO,11.214285714285714
ADM,MTR,11.214285714285714
ADM,MWO,11.214285714285714
ADM,OFS,1.0
ADM,OPS,4.285714285714286
ADM,POS,10.310628781156728
ADM,PUB,13.142857142857142
ADM,REN,1.0
ADM,REP,4.285714285714286
ADM,RES,11.423716927053388
ADM,SEC,1.0
ADM,SOC,11.423716927053388
ADM,SPO,17.466819257347204
ADM,TEL,13.142857142857142
ADM,TRA,1.0
ADM,TRL,10.310628781156728
ADM,TRR,9.974025974025974
ADM,TRW,9.974025974025974
ADM,VET,14.08246551585061
ADM,VID,13.142857142857142
ADM,WAS,11.0
ADM,REA,8.981257562313461
ADM,IMP,8.981257562313461
AMO,ACC,11.679138321995465
AMO,ACF,3.521908068783069
AMO,ADM,7.396825396825396
AMO,AMO,7.617063492063492
AMO,ARC,11.679138321995465
AMO,BET,15.063492063492063
AMO,BUI,4.285714285714286
AMO,CON,3.2291924345495775
AMO,CRE,15.063492063492063
AMO,CRO,4.504250528532215
AMO,CST,11.679138321995465
AMO,EDU,7.057539682539682
AMO,ELE,3.74062358276644
AMO,EMP,4.285714285714286
AMO,FIN,4.23015873015873
AMO,FIS,4.504250528532215
AMO,FOR,4.504250528532215
AMO,HEA,9.020389733198243
AMO,INF,11.381802721088436
AMO,INS,4.23015873015873
AMO,LIB,15.063492063492063
AMO,LIV,4.504250528532215
AMO,MPA,6.230618541842339
AMO,MAO,6.230618541842339
AMO,MBA,6.230618541842339
AMO,MBE,6.230618541842339
AMO,MCH,6.230618541842339
AMO,MCO,6.230618541842339
AMO,MEL,6.230618541842339
AMO,MFA,6.230618541842339
AMO,MFO,6.230618541842339
AMO,MFU,6.230618541842339
AMO,MIN,2.876984126984127
AMO,MMA,3.9523809523809526
AMO,MNM,6.230618541842339
AMO,MPH,6.230618541842339
AMO,MRU,6.230618541842339
AMO,MTE,6.230618541842339
AMO,MTO,6.230618541842339
AMO,MTR,6.230618541842339
AMO,MWO,6.230618541842339
AMO,OFS,4.285714285714286
AMO,OPS,7.617063492063492
AMO,POS,7.907301587301587
AMO,PUB,11.381802721088436
AMO,REN,4.285714285714286
AMO,REP,7.617063492063492
AMO,RES,9.020389733198243
AMO,SEC,4.285714285714286
AMO,SOC,9.020389733198243
AMO,SPO,15.063492063492063
AMO,TEL,11.381802721088436
AMO,TRA,4.285714285714286
AMO,TRL,7.907301587301587
AMO,TRR,3.9523809523809526
AMO,TRW,3.9523809523809526
AMO,VET,11.679138321995465
AMO,VID,11.381802721088436
AMO,WAS,3.873015873015873
AMO,REA,4.174603174603175
AMO,IMP,4.174603174603175
ARC,ACC,13.23469387755102
ARC,ACF,5.077463624338625
ARC,ADM,8.952380952380953
ARC,AMO,9.17261904761905
ARC,ARC,13.23469387755102
ARC,BET,16.619047619047617
ARC,BUI,10.875
ARC,CON,4.784747990105133
ARC,CRE,16.619047619047617
ARC,CRO,6.05980608408777
ARC,CST,13.23469387755102
ARC,EDU,8.613095238095237
ARC,ELE,5.296179138321995
ARC,EMP,10.875
ARC,FIN,5.785714285714286
ARC,FIS,6.05980608408777
ARC,FOR,6.05980608408777
ARC,HEA,10.575945288753799
ARC,INF,12.937358276643991
ARC,INS,5.785714285714286
ARC,LIB,16.619047619047617
ARC,LIV,6.05980608408777
ARC,MPA,7.786174097397894
ARC,MAO,7.786174097397894
ARC,MBA,7.786174097397894
ARC,MBE,7.786174097397894
ARC,MCH,7.786174097397894
ARC,MCO,7.786174097397894
ARC,MEL,7.786174097397894
ARC,MFA,7.786174097397894
ARC,MFO,7.786174097397894
ARC,MFU,7.786174097397894
ARC,MIN,4.432539682539683
ARC,MMA,7.285714285714286
ARC,MNM,7.786174097397894
ARC,MPH,7.786174097397894
ARC,MRU,7.786174097397894
ARC,MTE,7.786174097397894
ARC,MTO,7.786174097397894
ARC,MTR,7.786174097397894
ARC,MWO,7.786174097397894
ARC,OFS,10.875
ARC,OPS,9.17261904761905
ARC,POS,9.462857142857143
ARC,PUB,12.937358276643991
ARC,REN,10.875
ARC,REP,9.17261904761905
ARC,RES,10.575945288753799
ARC,SEC,10.875
ARC,SOC,10.575945288753799
ARC,SPO,16.619047619047617
ARC,TEL,12.937358276643991
ARC,TRA,10.875
ARC,TRL,9.462857142857143
ARC,TRR,7.285714285714286
ARC,TRW,7.285714285714286
ARC,VET,13.23469387755102
ARC,VID,12.937358276643991
ARC,WAS,5.428571428571429
ARC,REA,7.285714285714286
ARC,IMP,7.285714285714286
BUI,ACC,11.73469387755102
BUI,ACF,3.5774636243386246
BUI,ADM,7.452380952380952
BUI,AMO,7.672619047619048
BUI,ARC,11.73469387755102
BUI,BET,15.119047619047619
BUI,BUI,9.375
BUI,CON,3.284747990105133
BUI,CRE,15.119047619047619
BUI,CRO,4.5598060840877706
BUI,CST,11.73469387755102
BUI,EDU,7.113095238095238
BUI,ELE,3.7961791383219956
BUI,EMP,9.375
BUI,FIN,4.285714285714286
BUI,FIS,4.5598060840877706
BUI,FOR,4.5598060840877706
BUI,HEA,9.075945288753799
BUI,INF,11.437358276643991
BUI,INS,4.285714285714286
BUI,LIB,15.119047619047619
BUI,LIV,4.5598060840877706
BUI,MPA,6.286174097397894
BUI,MAO,6.286174097397894
BUI,MBA,6.286174097397894
BUI,MBE,6.286174097397894
BUI,MCH,6.286174097397894
BUI,MCO,6.286174097397894
BUI,MEL,6.286174097397894
BUI,MFA,6.286174097397894
BUI,MFO,6.286174097397894
BUI,MFU,6.286174097397894
BUI,MIN,2.932539682539683
BUI,MMA,4.285714285714286
BUI,MNM,6.286174097397894
BUI,MPH,6.286174097397894
BUI,MRU,6.286174097397894
BUI,MTE,6.286174097397894
BUI,MTO,6.286174097397894
BUI,MTR,6.286174097397894
BUI,MWO,6.286174097397894
BUI,OFS,9.375
BUI,OPS,7.672619047619048
BUI,POS,7.962857142857142
BUI,PUB,11.437358276643991
BUI,REN,9.375
BUI,REP,7.672619047619048
BUI,RES,9.075945288753799
BUI,SEC,9.375
BUI,SOC,9.075945288753799
BUI,SPO,15.119047619047619
BUI,TEL,11.437358276643991
BUI,TRA,9.375
BUI,TRL,7.962857142857142
BUI,TRR,4.285714285714286
BUI,TRW,4.285714285714286
BUI,VET,11.73469387755102
BUI,VID,11.437358276643991
BUI,WAS,3.9285714285714284
BUI,REA,4.285714285714286
BUI,IMP,4.285714285714286
CON,ACC,10.226369344780922
CON,ACF,2.0691390915685273
CON,ADM,5.944056419610854
CON,AMO,6.16429451484895
CON,ARC,10.226369344780922
CON,BET,13.61072308627752
CON,BUI,7.866675467229903
CON,CON,1.8154761904761905
CON,CRE,13.61072308627752
CON,CRO,3.0514815513176727
CON,CST,10.226369344780922
CON,EDU,5.60477070532514
CON,ELE,1.0
CON,EMP,7.866675467229903
CON,FIN,2.777389752944188
CON,FIS,3.0514815513176727
CON,FOR,3.0514815513176727
CON,HEA,7.567620755983702
CON,INF,9.929033743873893
CON,INS,2.777389752944188
CON,LIB,13.61072308627752
CON,LIV,3.0514815513176727
CON,MPA,0.2857142857142857
CON,MAO,0.2857142857142857
CON,MBA,0.2857142857142857
CON,MBE,0.2857142857142857
CON,MCH,0.2857142857142857
CON,MCO,0.2857142857142857
CON,MEL,0.2857142857142857
CON,MFA,0.2857142857142857
CON,MFO,0.2857142857142857
CON,MFU,0.2857142857142857
CON,MIN,1.1428571428571428
CON,MMA,4.7373271889400925
CON,MNM,0.2857142857142857
CON,MPH,0.2857142857142857
CON,MRU,0.2857142857142857
CON,MTE,0.2857142857142857
CON,MTO,0.2857142857142857
CON,MTR,0.2857142857142857
CON,MWO,0.2857142857142857
CON,OFS,7.866675467229903
CON,OPS,6.16429451484895
CON,POS,6.454532610087044
CON,PUB,9.929033743873893
CON,REN,7.866675467229903
CON,REP,6.16429451484895
CON,RES,7.567620755983702
CON,SEC,7.866675467229903
CON,SOC,7.567620755983702
CON,SPO,13.61072308627752
CON,TEL,9.929033743873893
CON,TRA,7.866675467229903
CON,TRL,6.454532610087044
CON,TRR,7.952380952380952
CON,TRW,7.952380952380952
CON,VET,10.226369344780922
CON,VID,9.929033743873893
CON,WAS,1.0
CON,REA,1.269065220174091
CON,IMP,1.269065220174091
EDU,ACC,0.2857142857142857
EDU,ACF,7.178571428571429
EDU,ADM,14.714285714285714
EDU,AMO,38.57142857142857
EDU,ARC,0.2857142857142857
EDU,BET,28.08580751873627
EDU,BUI,52.142857142857146
EDU,CON,16.25150788979379
EDU,CRE,28.08580751873627
EDU,CRO,28.214285714285715
EDU,CST,0.2857142857142857
EDU,EDU,20.25
EDU,ELE,16.76293903801065
EDU,EMP,52.142857142857146
EDU,FIN,17.25247418540294
EDU,FIS,28.214285714285715
EDU,FOR,28.214285714285715
EDU,HEA,37.214285714285715
EDU,INF,52.142857142857146
EDU,INS,17.25247418540294
EDU,LIB,28.08580751873627
EDU,LIV,28.214285714285715
EDU,MPA,27.74285714285714
EDU,MAO,27.74285714285714
EDU,MBA,27.74285714285714
EDU,MBE,27.74285714285714
EDU,MCH,27.74285714285714
EDU,MCO,27.74285714285714
EDU,MEL,27.74285714285714
EDU,MFA,27.74285714285714
EDU,MFO,27.74285714285714
EDU,MFU,27.74285714285714
EDU,MIN,15.899299582228336
EDU,MMA,17.47227658186562
EDU,MNM,27.74285714285714
EDU,MPH,27.74285714285714
EDU,MRU,27.74285714285714
EDU,MTE,27.74285714285714
EDU,MTO,27.74285714285714
EDU,MTR,27.74285714285714
EDU,MWO,27.74285714285714
EDU,OFS,52.142857142857146
EDU,OPS,38.57142857142857
EDU,POS,20.929617042545797
EDU,PUB,52.142857142857146
EDU,REN,52.142857142857146
EDU,REP,38.57142857142857
EDU,RES,37.214285714285715
EDU,SEC,52.142857142857146
EDU,SOC,37.214285714285715
EDU,SPO,28.08580751873627
EDU,TEL,52.142857142857146
EDU,TRA,52.142857142857146
EDU,TRL,20.929617042545797
EDU,TRR,13.137291280148423
EDU,TRW,13.137291280148423
EDU,VET,0.2857142857142857
EDU,VID,52.142857142857146
EDU,WAS,16.89533132826008
EDU,REA,30.219234085091593
EDU,IMP,30.219234085091593
ELE,ACC,15.791836734693877
ELE,ACF,7.634606481481482
ELE,ADM,11.50952380952381
ELE,AMO,11.729761904761904
ELE,ARC,15.791836734693877
ELE,BET,19.176190476190474
ELE,BUI,13.432142857142859
ELE,CON,7.341890847247989
ELE,CRE,19.176190476190474
ELE,CRO,8.616948941230628
ELE,CST,15.791836734693877
ELE,EDU,11.170238095238094
ELE,ELE,7.853321995464853
ELE,EMP,13.432142857142859
ELE,FIN,8.342857142857143
ELE,FIS,8.616948941230628
ELE,FOR,8.616948941230628
ELE,HEA,13.133088145896656
ELE,INF,15.494501133786846
ELE,INS,8.342857142857143
ELE,LIB,19.176190476190474
ELE,LIV,8.616948941230628
ELE,MPA,10.343316954540752
ELE,MAO,10.343316954540752
ELE,MBA,10.343316954540752
ELE,MBE,10.343316954540752
ELE,MCH,10.343316954540752
ELE,MCO,10.343316954540752
ELE,MEL,10.343316954540752
ELE,MFA,10.343316954540752
ELE,MFO,10.343316954540752
ELE,MFU,10.343316954540752
ELE,MIN,6.98968253968254
ELE,MMA,12.4
ELE,MNM,10.343316954540752
ELE,MPH,10.343316954540752
ELE,MRU,10.343316954540752
ELE,MTE,10.343316954540752
ELE,MTO,10.343316954540752
ELE,MTR,10.343316954540752
ELE,MWO,10.343316954540752
ELE,OFS,13.432142857142859
ELE,OPS,11.729761904761904
ELE,POS,12.019999999999998
ELE,PUB,15.494501133786846
ELE,REN,13.432142857142859
ELE,REP,11.729761904761904
ELE,RES,13.133088145896656
ELE,SEC,13.432142857142859
ELE,SOC,13.133088145896656
ELE,SPO,19.176190476190474
ELE,TEL,15.494501133786846
ELE,TRA,13.432142857142859
ELE,TRL,12.019999999999998
ELE,TRR,12.4
ELE,TRW,12.4
ELE,VET,15.791836734693877
ELE,VID,15.494501133786846
ELE,WAS,7.985714285714286
ELE,REA,12.4
ELE,IMP,12.4
EMP,ACC,16.274376417233558
EMP,ACF,8.117146164021165
EMP,ADM,11.992063492063492
EMP,AMO,12.212301587301587
EMP,ARC,16.274376417233558
EMP,BET,19.658730158730158
EMP,BUI,13.91468253968254
EMP,CON,7.824430529787672
EMP,CRE,19.658730158730158
EMP,CRO,9.099488623770311
EMP,CST,16.274376417233558
EMP,EDU,11.652777777777777
EMP,ELE,1.0
EMP,EMP,13.91468253968254
EMP,FIN,8.825396825396826
EMP,FIS,9.099488623770311
EMP,FOR,9.099488623770311
EMP,HEA,13.61562782843634
EMP,INF,25.714285714285715
EMP,INS,8.825396825396826
EMP,LIB,19.658730158730158
EMP,LIV,9.099488623770311
EMP,MPA,10.825856637080433
EMP,MAO,10.825856637080433
EMP,MBA,10.825856637080433
EMP,MBE,10.825856637080433
EMP,MCH,10.825856637080433
EMP,MCO,10.825856637080433
EMP,MEL,10.825856637080433
EMP,MFA,10.825856637080433
EMP,MFO,10.825856637080433
EMP,MFU,10.825856637080433
EMP,MIN,7.472222222222222
EMP,MMA,5.142857142857143
EMP,MNM,10.825856637080433
EMP,MPH,10.825856637080433
EMP,MRU,10.825856637080433
EMP,MTE,10.825856637080433
EMP,MTO,10.825856637080433
EMP,MTR,10.825856637080433
EMP,MWO,10.825856637080433
EMP,OFS,13.91468253968254
EMP,OPS,12.212301587301587
EMP,POS,12.502539682539682
EMP,PUB,25.714285714285715
EMP,REN,13.91468253968254
EMP,REP,12.212301587301587
EMP,RES,13.61562782843634
EMP,SEC,13.91468253968254
EMP,SOC,13.61562782843634
EMP,SPO,19.658730158730158
EMP,TEL,25.714285714285715
EMP,TRA,13.91468253968254
EMP,TRL,12.502539682539682
EMP,TRR,5.142857142857143
EMP,TRW,5.142857142857143
EMP,VET,16.274376417233558
EMP,VID,25.714285714285715
EMP,WAS,1.0
EMP,REA,13.365079365079366
EMP,IMP,13.365079365079366
FIN,ACC,4.285714285714286
FIN,ACF,3.8604048008092127
FIN,ADM,7.73532212885154
FIN,AMO,7.955560224089636
FIN,ARC,4.285714285714286
FIN,BET,15.401988795518207
FIN,BUI,9.657941176470588
FIN,CON,1.3333333333333335
FIN,CRE,15.401988795518207
FIN,CRO,4.285714285714286
FIN,CST,4.285714285714286
FIN,EDU,7.396036414565826
FIN,ELE,0.0
FIN,EMP,9.657941176470588
FIN,FIN,4.568655462184874
FIN,FIS,4.285714285714286
FIN,FOR,4.285714285714286
FIN,HEA,9.358886465224387
FIN,INF,1.0
FIN,INS,4.568655462184874
FIN,LIB,15.401988795518207
FIN,LIV,4.285714285714286
FIN,MPA,4.285714285714286
FIN,MAO,4.285714285714286
FIN,MBA,4.285714285714286
FIN,MBE,4.285714285714286
FIN,MCH,4.285714285714286
FIN,MCO,4.285714285714286
FIN,MEL,4.285714285714286
FIN,MFA,4.285714285714286
FIN,MFO,4.285714285714286
FIN,MFU,4.285714285714286
FIN,MIN,3.215480859010271
FIN,MMA,11.954285714285716
FIN,MNM,4.285714285714286
FIN,MPH,4.285714285714286
FIN,MRU,4.285714285714286
FIN,MTE,4.285714285714286
FIN,MTO,4.285714285714286
FIN,MTR,4.285714285714286
FIN,MWO,4.285714285714286
FIN,OFS,9.657941176470588
FIN,OPS,7.955560224089636
FIN,POS,8.245798319327731
FIN,PUB,1.0
FIN,REN,9.657941176470588
FIN,REP,7.955560224089636
FIN,RES,9.358886465224387
FIN,SEC,9.657941176470588
FIN,SOC,9.358886465224387
FIN,SPO,15.401988795518207
FIN,TEL,1.0
FIN,TRA,9.657941176470588
FIN,TRL,8.245798319327731
FIN,TRR,20.261904761904763
FIN,TRW,20.261904761904763
FIN,VET,4.285714285714286
FIN,VID,1.0
FIN,WAS,4.211512605042016
FIN,REA,4.8515966386554625
FIN,IMP,4.8515966386554625
HEA,ACC,11.329235616076618
HEA,ACF,2.0
HEA,ADM,12.857142857142858
HEA,AMO,7.267160786144645
HEA,ARC,11.329235616076618
HEA,BET,14.713589357573216
HEA,BUI,0.42857142857142855
HEA,CON,2.879289728630731
HEA,CRE,14.713589357573216
HEA,CRO,4.285714285714286
HEA,CST,11.329235616076618
HEA,EDU,6.707636976620835
HEA,ELE,3.390720876847593
HEA,EMP,0.42857142857142855
HEA,FIN,3.880256024239883
HEA,FIS,4.285714285714286
HEA,FOR,4.285714285714286
HEA,HEA,4.133738601823708
HEA,INF,2.0
HEA,INS,3.880256024239883
HEA,LIB,14.713589357573216
HEA,LIV,4.285714285714286
HEA,MPA,5.880715835923491
HEA,MAO,5.880715835923491
HEA,MBA,5.880715835923491
HEA,MBE,5.880715835923491
HEA,MCH,5.880715835923491
HEA,MCO,5.880715835923491
HEA,MEL,5.880715835923491
HEA,MFA,5.880715835923491
HEA,MFO,5.880715835923491
HEA,MFU,5.880715835923491
HEA,MIN,2.52708142106528
HEA,MMA,7.157635467980296
HEA,MNM,5.880715835923491
HEA,MPH,5.880715835923491
HEA,MRU,5.880715835923491
HEA,MTE,5.880715835923491
HEA,MTO,5.880715835923491
HEA,MTR,5.880715835923491
HEA,MWO,5.880715835923491
HEA,OFS,0.42857142857142855
HEA,OPS,7.267160786144645
HEA,POS,7.557398881382739
HEA,PUB,2.0
HEA,REN,0.42857142857142855
HEA,REP,7.267160786144645
HEA,RES,4.133738601823708
HEA,SEC,0.42857142857142855
HEA,SOC,4.133738601823708
HEA,SPO,14.713589357573216
HEA,TEL,2.0
HEA,TRA,0.42857142857142855
HEA,TRL,7.557398881382739
HEA,TRR,7.157635467980296
HEA,TRW,7.157635467980296
HEA,VET,11.329235616076618
HEA,VID,2.0
HEA,WAS,3.523113167097026
HEA,REA,3.4747977627654807
HEA,IMP,3.4747977627654807
INS,ACC,10.806122448979592
INS,ACF,2.648892195767196
INS,ADM,6.523809523809524
INS,AMO,6.7440476190476195
INS,ARC,10.806122448979592
INS,BET,14.19047619047619
INS,BUI,8.446428571428571
INS,CON,2.356176561533704
INS,CRE,14.19047619047619
INS,CRO,3.6312346555163413
INS,CST,10.806122448979592
INS,EDU,6.184523809523809
INS,ELE,2.8676077097505663
INS,EMP,8.446428571428571
INS,FIN,4.285714285714286
INS,FIS,3.6312346555163413
INS,FOR,3.6312346555163413
INS,HEA,8.147373860182372
INS,INF,10.508786848072562
INS,INS,4.285714285714286
INS,LIB,14.19047619047619
INS,LIV,3.6312346555163413
INS,MPA,5.357602668826465
INS,MAO,5.357602668826465
INS,MBA,5.357602668826465
INS,MBE,5.357602668826465
INS,MCH,5.357602668826465
INS,MCO,5.357602668826465
INS,MEL,5.357602668826465
INS,MFA,5.357602668826465
INS,MFO,5.357602668826465
INS,MFU,5.357602668826465
INS,MIN,2.0039682539682535
INS,MMA,1.1904761904761905
INS,MNM,5.357602668826465
INS,MPH,5.357602668826465
INS,MRU,5.357602668826465
INS,MTE,5.357602668826465
INS,MTO,5.357602668826465
INS,MTR,5.357602668826465
INS,MWO,5.357602668826465
INS,OFS,8.446428571428571
INS,OPS,6.7440476190476195
INS,POS,7.034285714285714
INS,PUB,10.508786848072562
INS,REN,8.446428571428571
INS,REP,6.7440476190476195
INS,RES,8.147373860182372
INS,SEC,8.446428571428571
INS,SOC,8.147373860182372
INS,SPO,14.19047619047619
INS,TEL,10.508786848072562
INS,TRA,8.446428571428571
INS,TRL,7.034285714285714
INS,TRR,1.1904761904761905
INS,TRW,1.1904761904761905
INS,VET,10.806122448979592
INS,VID,10.508786848072562
INS,WAS,3.0
INS,REA,2.428571428571428
INS,IMP,2.428571428571428
MPA,ACC,13.974946853741496
MPA,ACF,5.817716600529101
MPA,ADM,9.692633928571427
MPA,AMO,9.912872023809525
MPA,ARC,13.974946853741496
MPA,BET,17.359300595238093
MPA,BUI,11.615252976190476
MPA,CON,0.7142857142857143
MPA,CRE,17.359300595238093
MPA,CRO,6.800059060278246
MPA,CST,13.974946853741496
MPA,EDU,9.353348214285713
