buying_sector,input_sector,inventory_duration_target
MWO,INF,10.87358276643991
MWO,INS,3.7219387755102042
MWO,LIB,14.555272108843537
MWO,LIV,3.3035714285714284
MWO,MPA,5.722398587193813
MWO,MAO,5.722398587193813
MWO,MBA,5.722398587193813
MWO,MBE,5.722398587193813
MWO,MCH,5.722398587193813
MWO,MCO,5.722398587193813
MWO,MEL,5.722398587193813
MWO,MFA,5.722398587193813
MWO,MFO,5.722398587193813
MWO,MFU,5.722398587193813
MWO,MIN,2.368764172335601
MWO,MMA,2.9642857142857144
MWO,MNM,5.722398587193813
MWO,MPH,5.722398587193813
MWO,MRU,5.722398587193813
MWO,MTE,5.722398587193813
MWO,MTO,5.722398587193813
MWO,MTR,5.722398587193813
MWO,MWO,5.722398587193813
MWO,OFS,8.811224489795919
MWO,OPS,7.108843537414967
MWO,POS,7.39908163265306
MWO,PUB,10.87358276643991
MWO,REN,8.811224489795919
MWO,REP,7.108843537414967
MWO,RES,8.512169778549717
MWO,SEC,8.811224489795919
MWO,SOC,8.512169778549717
MWO,SPO,14.555272108843537
MWO,TEL,10.87358276643991
MWO,TRA,8.811224489795919
MWO,TRL,7.39908163265306
MWO,TRR,2.9642857142857144
MWO,TRW,2.9642857142857144
MWO,VET,11.170918367346939
MWO,VID,10.87358276643991
MWO,WAS,3.364795918367347
MWO,REA,3.1581632653061225
MWO,IMP,3.1581632653061225
OFS,ACC,12.452947845804987
OFS,ACF,4.295717592592593
OFS,ADM,8.170634920634921
OFS,AMO,8.390873015873016
OFS,ARC,12.452947845804987
OFS,BET,15.837301587301585
OFS,BUI,10.093253968253967
OFS,CON,4.003001958359101
OFS,CRE,15.837301587301585
OFS,CRO,5.278060052341738
OFS,CST,12.452947845804987
OFS,EDU,7.8313492063492065
OFS,ELE,4.5144331065759635
OFS,EMP,10.093253968253967
OFS,FIN,5.003968253968253
OFS,FIS,5.278060052341738
OFS,FOR,5.278060052341738
OFS,HEA,9.794199257007767
OFS,INF,19.285714285714285
OFS,INS,5.003968253968253
OFS,LIB,15.837301587301585
OFS,LIV,5.278060052341738
OFS,MPA,2.857142857142857
OFS,MAO,2.857142857142857
OFS,MBA,2.857142857142857
OFS,MBE,2.857142857142857
OFS,MCH,2.857142857142857
OFS,MCO,2.857142857142857
OFS,MEL,2.857142857142857
OFS,MFA,2.857142857142857
OFS,MFO,2.857142857142857
OFS,MFU,2.857142857142857
OFS,MIN,3.6507936507936507
OFS,MMA,3.0476190476190474
OFS,MNM,2.857142857142857
OFS,MPH,2.857142857142857
OFS,MRU,2.857142857142857
OFS,MTE,2.857142857142857
OFS,MTO,2.857142857142857
OFS,MTR,2.857142857142857
OFS,MWO,2.857142857142857
OFS,OFS,10.093253968253967
OFS,OPS,8.390873015873016
OFS,POS,8.68111111111111
OFS,PUB,19.285714285714285
OFS,REN,10.093253968253967
OFS,REP,8.390873015873016
OFS,RES,9.794199257007767
OFS,SEC,10.093253968253967
OFS,SOC,9.794199257007767
OFS,SPO,15.837301587301585
OFS,TEL,19.285714285714285
OFS,TRA,10.093253968253967
OFS,TRL,8.68111111111111
OFS,TRR,4.285714285714286
OFS,TRW,4.285714285714286
OFS,VET,12.452947845804987
OFS,VID,19.285714285714285
OFS,WAS,4.646825396825396
OFS,REA,5.722222222222221
OFS,IMP,5.722222222222221
OPS,ACC,10.278888187577436
OPS,ACF,1.0
OPS,ADM,5.996575262407368
OPS,AMO,6.216813357645464
OPS,ARC,10.278888187577436
OPS,BET,13.663241929074035
OPS,BUI,7.919194310026415
OPS,CON,1.8289423001315492
OPS,CRE,13.663241929074035
OPS,CRO,3.1040003941141867
OPS,CST,10.278888187577436
OPS,EDU,5.657289548121653
OPS,ELE,2.3403734483484118
OPS,EMP,7.919194310026415
OPS,FIN,2.8299085957407017
OPS,FIS,3.1040003941141867
OPS,FOR,3.1040003941141867
OPS,HEA,7.620139598780215
OPS,INF,9.981552586670407
OPS,INS,2.8299085957407017
OPS,LIB,13.663241929074035
OPS,LIV,3.1040003941141867
OPS,MPA,0.8571428571428571
OPS,MAO,0.8571428571428571
OPS,MBA,0.8571428571428571
OPS,MBE,0.8571428571428571
OPS,MCH,0.8571428571428571
OPS,MCO,0.8571428571428571
OPS,MEL,0.8571428571428571
OPS,MFA,0.8571428571428571
OPS,MFO,0.8571428571428571
OPS,MFU,0.8571428571428571
OPS,MIN,1.4767339925660985
OPS,MMA,4.094256259204713
OPS,MNM,0.8571428571428571
OPS,MPH,0.8571428571428571
OPS,MRU,0.8571428571428571
OPS,MTE,0.8571428571428571
OPS,MTO,0.8571428571428571
OPS,MTR,0.8571428571428571
OPS,MWO,0.8571428571428571
OPS,OFS,7.919194310026415
OPS,OPS,6.216813357645464
OPS,POS,6.507051452883558
OPS,PUB,9.981552586670407
OPS,REN,7.919194310026415
OPS,REP,6.216813357645464
OPS,RES,7.620139598780215
OPS,SEC,7.919194310026415
OPS,SOC,7.620139598780215
OPS,SPO,13.663241929074035
OPS,TEL,9.981552586670407
OPS,TRA,7.919194310026415
OPS,TRL,6.507051452883558
OPS,TRR,4.595238095238095
OPS,TRW,4.595238095238095
OPS,VET,10.278888187577436
OPS,VID,9.981552586670407
OPS,WAS,2.4727657385978445
OPS,REA,1.3741029057671177
OPS,IMP,1.3741029057671177
POS,ACC,12.266565885613504
POS,ACF,4.109335632401108
POS,ADM,4.285714285714286
POS,AMO,8.204491055681531
POS,ARC,12.266565885613504
POS,BET,15.650919627110103
POS,BUI,9.906872008062484
POS,CON,3.816619998167617
POS,CRE,15.650919627110103
POS,CRO,5.0916780921502545
POS,CST,12.266565885613504
POS,EDU,7.644967246157721
POS,ELE,2.761904761904762
POS,EMP,9.906872008062484
POS,FIN,4.81758629377677
POS,FIS,5.0916780921502545
POS,FOR,5.0916780921502545
POS,HEA,9.607817296816282
POS,INF,11.142857142857142
POS,INS,4.81758629377677
POS,LIB,15.650919627110103
POS,LIV,5.0916780921502545
POS,MPA,4.285714285714286
POS,MAO,4.285714285714286
POS,MBA,4.285714285714286
POS,MBE,4.285714285714286
POS,MCH,4.285714285714286
POS,MCO,4.285714285714286
POS,MEL,4.285714285714286
POS,MFA,4.285714285714286
POS,MFO,4.285714285714286
POS,MFU,4.285714285714286
POS,MIN,3.4644116906021667
POS,MMA,5.1020408163265305
POS,MNM,4.285714285714286
POS,MPH,4.285714285714286
POS,MRU,4.285714285714286
POS,MTE,4.285714285714286
POS,MTO,4.285714285714286
POS,MTR,4.285714285714286
POS,MWO,4.285714285714286
POS,OFS,9.906872008062484
POS,OPS,8.204491055681531
POS,POS,8.494729150919627
POS,PUB,11.142857142857142
POS,REN,9.906872008062484
POS,REP,8.204491055681531
POS,RES,9.607817296816282
POS,SEC,9.906872008062484
POS,SOC,9.607817296816282
POS,SPO,15.650919627110103
POS,TEL,11.142857142857142
POS,TRA,9.906872008062484
POS,TRL,8.494729150919627
POS,TRR,6.428571428571429
POS,TRW,6.428571428571429
POS,VET,12.266565885613504
POS,VID,11.142857142857142
POS,WAS,2.0
POS,REA,5.349458301839254
POS,IMP,5.349458301839254
PUB,ACC,17.285714285714285
PUB,ACF,15.229844576719575
PUB,ADM,19.104761904761904
PUB,AMO,19.325
PUB,ARC,17.285714285714285
PUB,BET,26.77142857142857
PUB,BUI,21.027380952380952
PUB,CON,14.937128942486085
PUB,CRE,26.77142857142857
PUB,CRO,16.212187036468723
PUB,CST,17.285714285714285
PUB,EDU,18.76547619047619
PUB,ELE,15.448560090702946
PUB,EMP,21.027380952380952
PUB,FIN,15.938095238095238
PUB,FIS,16.212187036468723
PUB,FOR,16.212187036468723
PUB,HEA,20.72832624113475
PUB,INF,52.142857142857146
PUB,INS,15.938095238095238
PUB,LIB,26.77142857142857
PUB,LIV,16.212187036468723
PUB,MPA,22.285714285714285
PUB,MAO,22.285714285714285
PUB,MBA,22.285714285714285
PUB,MBE,22.285714285714285
PUB,MCH,22.285714285714285
PUB,MCO,22.285714285714285
PUB,MEL,22.285714285714285
PUB,MFA,22.285714285714285
PUB,MFO,22.285714285714285
PUB,MFU,22.285714285714285
PUB,MIN,14.584920634920634
PUB,MMA,22.285714285714285
PUB,MNM,22.285714285714285
PUB,MPH,22.285714285714285
PUB,MRU,22.285714285714285
PUB,MTE,22.285714285714285
PUB,MTO,22.285714285714285
PUB,MTR,22.285714285714285
PUB,MWO,22.285714285714285
PUB,OFS,21.027380952380952
PUB,OPS,19.325
PUB,POS,52.142857142857146
PUB,PUB,52.142857142857146
PUB,REN,21.027380952380952
PUB,REP,19.325
PUB,RES,20.72832624113475
PUB,SEC,21.027380952380952
PUB,SOC,20.72832624113475
PUB,SPO,26.77142857142857
PUB,TEL,52.142857142857146
PUB,TRA,21.027380952380952
PUB,TRL,52.142857142857146
PUB,TRR,22.285714285714285
PUB,TRW,22.285714285714285
PUB,VET,17.285714285714285
PUB,VID,52.142857142857146
PUB,WAS,15.58095238095238
PUB,REA,27.59047619047619
PUB,IMP,27.59047619047619
REA,ACC,17.645772594752184
REA,ACF,9.488542341539793
REA,ADM,13.363459669582118
REA,AMO,13.583697764820215
REA,ARC,17.645772594752184
REA,BET,21.030126336248788
REA,BUI,15.286078717201166
REA,CON,4.285714285714286
REA,CRE,21.030126336248788
REA,CRO,10.470884801288937
REA,CST,17.645772594752184
REA,EDU,13.024173955296405
REA,ELE,9.707257855523164
REA,EMP,15.286078717201166
REA,FIN,10.196793002915452
REA,FIS,10.470884801288937
REA,FOR,10.470884801288937
REA,HEA,14.987024005954966
REA,INF,17.34843699384516
REA,INS,10.196793002915452
REA,LIB,21.030126336248788
REA,LIV,10.470884801288937
REA,MPA,17.142857142857142
REA,MAO,17.142857142857142
REA,MBA,17.142857142857142
REA,MBE,17.142857142857142
REA,MCH,17.142857142857142
REA,MCO,17.142857142857142
REA,MEL,17.142857142857142
REA,MFA,17.142857142857142
REA,MFO,17.142857142857142
REA,MFU,17.142857142857142
REA,MIN,8.84361839974085
REA,MMA,16.836734693877553
REA,MNM,17.142857142857142
REA,MPH,17.142857142857142
REA,MRU,17.142857142857142
REA,MTE,17.142857142857142
REA,MTO,17.142857142857142
REA,MTR,17.142857142857142
REA,MWO,17.142857142857142
REA,OFS,15.286078717201166
REA,OPS,13.583697764820215
REA,POS,13.87393586005831
REA,PUB,17.34843699384516
REA,REN,15.286078717201166
REA,REP,13.583697764820215
REA,RES,14.987024005954966
REA,SEC,15.286078717201166
REA,SOC,14.987024005954966
REA,SPO,21.030126336248788
REA,TEL,17.34843699384516
REA,TRA,15.286078717201166
REA,TRL,13.87393586005831
REA,TRR,12.857142857142858
REA,TRW,12.857142857142858
REA,VET,17.645772594752184
REA,VID,17.34843699384516
REA,WAS,9.839650145772595
REA,REA,16.10787172011662
REA,IMP,16.10787172011662
REN,ACC,13.863265306122447
REN,ACF,5.706035052910052
REN,ADM,9.58095238095238
REN,AMO,9.801190476190476
REN,ARC,13.863265306122447
REN,BET,12.857142857142858
REN,BUI,11.503571428571428
REN,CON,5.4133194186765605
REN,CRE,12.857142857142858
REN,CRO,6.688377512659199
REN,CST,13.863265306122447
REN,EDU,9.241666666666665
REN,ELE,3.4285714285714284
REN,EMP,11.503571428571428
REN,FIN,6.414285714285713
REN,FIS,6.688377512659199
REN,FOR,6.688377512659199
REN,HEA,11.204516717325228
REN,INF,13.565929705215419
REN,INS,6.414285714285713
REN,LIB,12.857142857142858
REN,LIV,6.688377512659199
REN,MPA,8.414745525969321
REN,MAO,8.414745525969321
REN,MBA,8.414745525969321
REN,MBE,8.414745525969321
REN,MCH,8.414745525969321
REN,MCO,8.414745525969321
REN,MEL,8.414745525969321
REN,MFA,8.414745525969321
REN,MFO,8.414745525969321
REN,MFU,8.414745525969321
REN,MIN,5.06111111111111
REN,MMA,6.2
REN,MNM,8.414745525969321
REN,MPH,8.414745525969321
REN,MRU,8.414745525969321
REN,MTE,8.414745525969321
REN,MTO,8.414745525969321
REN,MTR,8.414745525969321
REN,MWO,8.414745525969321
REN,OFS,11.503571428571428
REN,OPS,9.801190476190476
REN,POS,10.091428571428569
REN,PUB,13.565929705215419
REN,REN,11.503571428571428
REN,REP,9.801190476190476
REN,RES,11.204516717325228
REN,SEC,11.503571428571428
REN,SOC,11.204516717325228
REN,SPO,12.857142857142858
REN,TEL,13.565929705215419
REN,TRA,11.503571428571428
REN,TRL,10.091428571428569
REN,TRR,6.2
REN,TRW,6.2
REN,VET,13.863265306122447
REN,VID,13.565929705215419
REN,WAS,3.4285714285714284
REN,REA,8.542857142857141
REN,IMP,8.542857142857141
REP,ACC,10.85612244897959
REP,ACF,2.6988921957671965
REP,ADM,6.5738095238095235
REP,AMO,6.794047619047619
REP,ARC,10.85612244897959
REP,BET,14.24047619047619
REP,BUI,8.496428571428572
REP,CON,2.4061765615337047
REP,CRE,14.24047619047619
REP,CRO,3.681234655516342
REP,CST,10.85612244897959
REP,EDU,6.234523809523809
REP,ELE,2.917607709750567
REP,EMP,8.496428571428572
REP,FIN,3.4071428571428575
REP,FIS,3.681234655516342
REP,FOR,3.681234655516342
REP,HEA,8.19737386018237
REP,INF,10.558786848072563
REP,INS,3.4071428571428575
REP,LIB,14.24047619047619
REP,LIV,3.681234655516342
REP,MPA,5.407602668826465
REP,MAO,5.407602668826465
REP,MBA,5.407602668826465
REP,MBE,5.407602668826465
REP,MCH,5.407602668826465
REP,MCO,5.407602668826465
REP,MEL,5.407602668826465
REP,MFA,5.407602668826465
REP,MFO,5.407602668826465
REP,MFU,5.407602668826465
REP,MIN,0.42857142857142855
REP,MMA,3.2285714285714286
REP,MNM,5.407602668826465
REP,MPH,5.407602668826465
REP,MRU,5.407602668826465
REP,MTE,5.407602668826465
REP,MTO,5.407602668826465
REP,MTR,5.407602668826465
REP,MWO,5.407602668826465
REP,OFS,8.496428571428572
REP,OPS,6.794047619047619
REP,POS,7.084285714285714
REP,PUB,10.558786848072563
REP,REN,8.496428571428572
REP,REP,6.794047619047619
REP,RES,8.19737386018237
REP,SEC,8.496428571428572
REP,SOC,8.19737386018237
REP,SPO,14.24047619047619
REP,TEL,10.558786848072563
REP,TRA,8.496428571428572
REP,TRL,7.084285714285714
REP,TRR,3.2285714285714286
REP,TRW,3.2285714285714286
REP,VET,10.85612244897959
REP,VID,10.558786848072563
REP,WAS,3.0500000000000003
REP,REA,2.528571428571429
REP,IMP,2.528571428571429
SEC,ACC,2.142857142857143
SEC,ACF,9.545730998856
SEC,ADM,13.420648326898327
SEC,AMO,1.0
SEC,ARC,2.142857142857143
SEC,BET,52.142857142857146
SEC,BUI,15.343267374517373
SEC,CON,4.285714285714286
SEC,CRE,52.142857142857146
SEC,CRO,10.528073458605146
SEC,CST,2.142857142857143
SEC,EDU,13.081362612612612
SEC,ELE,9.76444651283937
SEC,EMP,15.343267374517373
SEC,FIN,10.25398166023166
SEC,FIS,10.528073458605146
SEC,FOR,10.528073458605146
SEC,HEA,15.044212663271173
SEC,INF,17.405625651161365
SEC,INS,10.25398166023166
SEC,LIB,52.142857142857146
SEC,LIV,10.528073458605146
SEC,MPA,12.254441471915268
SEC,MAO,12.254441471915268
SEC,MBA,12.254441471915268
SEC,MBE,12.254441471915268
SEC,MCH,12.254441471915268
SEC,MCO,12.254441471915268
SEC,MEL,12.254441471915268
SEC,MFA,12.254441471915268
SEC,MFO,12.254441471915268
SEC,MFU,12.254441471915268
SEC,MIN,0.2857142857142857
SEC,MMA,11.613899613899614
SEC,MNM,12.254441471915268
SEC,MPH,12.254441471915268
SEC,MRU,12.254441471915268
SEC,MTE,12.254441471915268
SEC,MTO,12.254441471915268
SEC,MTR,12.254441471915268
SEC,MWO,12.254441471915268
SEC,OFS,15.343267374517373
SEC,OPS,1.0
SEC,POS,13.931124517374517
SEC,PUB,17.405625651161365
SEC,REN,15.343267374517373
SEC,REP,1.0
SEC,RES,15.044212663271173
SEC,SEC,15.343267374517373
SEC,SOC,15.044212663271173
SEC,SPO,52.142857142857146
SEC,TEL,17.405625651161365
SEC,TRA,15.343267374517373
SEC,TRL,13.931124517374517
SEC,TRR,11.613899613899614
SEC,TRW,11.613899613899614
SEC,VET,2.142857142857143
SEC,VID,17.405625651161365
SEC,WAS,9.896838803088801
SEC,REA,16.222249034749034
SEC,IMP,16.222249034749034
SPO,ACC,11.820408163265304
SPO,ACF,3.66317791005291
SPO,ADM,7.538095238095238
SPO,AMO,7.758333333333334
SPO,ARC,11.820408163265304
SPO,BET,15.204761904761904
SPO,BUI,9.460714285714285
SPO,CON,3.3704622758194183
SPO,CRE,15.204761904761904
SPO,CRO,4.645520369802056
SPO,CST,11.820408163265304
SPO,EDU,7.1988095238095235
SPO,ELE,3.881893424036281
SPO,EMP,9.460714285714285
SPO,FIN,4.371428571428572
SPO,FIS,4.645520369802056
SPO,FOR,4.645520369802056
SPO,HEA,9.161659574468086
SPO,INF,11.523072562358276
SPO,INS,4.371428571428572
SPO,LIB,15.204761904761904
SPO,LIV,4.645520369802056
SPO,MPA,6.3718883831121795
SPO,MAO,6.3718883831121795
SPO,MBA,6.3718883831121795
SPO,MBE,6.3718883831121795
SPO,MCH,6.3718883831121795
SPO,MCO,6.3718883831121795
SPO,MEL,6.3718883831121795
SPO,MFA,6.3718883831121795
SPO,MFO,6.3718883831121795
SPO,MFU,6.3718883831121795
SPO,MIN,3.018253968253968
SPO,MMA,4.457142857142857
SPO,MNM,6.3718883831121795
SPO,MPH,6.3718883831121795
SPO,MRU,6.3718883831121795
SPO,MTE,6.3718883831121795
SPO,MTO,6.3718883831121795
SPO,MTR,6.3718883831121795
SPO,MWO,6.3718883831121795
SPO,OFS,9.460714285714285
SPO,OPS,7.758333333333334
SPO,POS,8.048571428571428
SPO,PUB,11.523072562358276
SPO,REN,9.460714285714285
SPO,REP,7.758333333333334
SPO,RES,9.161659574468086
SPO,SEC,9.460714285714285
SPO,SOC,9.161659574468086
SPO,SPO,15.204761904761904
SPO,TEL,11.523072562358276
SPO,TRA,9.460714285714285
SPO,TRL,8.048571428571428
SPO,TRR,4.457142857142857
SPO,TRW,4.457142857142857
SPO,VET,11.820408163265304
SPO,VID,11.523072562358276
SPO,WAS,4.014285714285714
SPO,REA,4.457142857142857
SPO,IMP,4.457142857142857
TRA,ACC,52.142857142857146
TRA,ACF,4.285714285714286
TRA,ADM,15.067216117216118
TRA,AMO,15.287454212454211
TRA,ARC,52.142857142857146
TRA,BET,22.733882783882784
TRA,BUI,16.989835164835164
TRA,CON,10.899583154940299
TRA,CRE,22.733882783882784
TRA,CRO,12.174641248922935
TRA,CST,52.142857142857146
TRA,EDU,14.727930402930403
TRA,ELE,7.485714285714286
TRA,EMP,16.989835164835164
TRA,FIN,11.90054945054945
TRA,FIS,12.174641248922935
TRA,FOR,12.174641248922935
TRA,HEA,16.690780453588964
TRA,INF,4.285714285714286
TRA,INS,11.90054945054945
TRA,LIB,22.733882783882784
TRA,LIV,12.174641248922935
TRA,MPA,13.901009262233059
TRA,MAO,13.901009262233059
TRA,MBA,13.901009262233059
TRA,MBE,13.901009262233059
TRA,MCH,13.901009262233059
TRA,MCO,13.901009262233059
TRA,MEL,13.901009262233059
TRA,MFA,13.901009262233059
TRA,MFO,13.901009262233059
TRA,MFU,13.901009262233059
TRA,MIN,10.547374847374845
TRA,MMA,5.404761904761905
TRA,MNM,13.901009262233059
TRA,MPH,13.901009262233059
TRA,MRU,13.901009262233059
TRA,MTE,13.901009262233059
TRA,MTO,13.901009262233059
TRA,MTR,13.901009262233059
TRA,MWO,13.901009262233059
TRA,OFS,16.989835164835164
TRA,OPS,15.287454212454211
TRA,POS,15.577692307692306
TRA,PUB,4.285714285714286
TRA,REN,16.989835164835164
TRA,REP,15.287454212454211
TRA,RES,16.690780453588964
TRA,SEC,16.989835164835164
TRA,SOC,16.690780453588964
TRA,SPO,22.733882783882784
TRA,TEL,4.285714285714286
TRA,TRA,16.989835164835164
TRA,TRL,15.577692307692306
TRA,TRR,5.404761904761905
TRA,TRW,5.404761904761905
TRA,VET,52.142857142857146
TRA,VID,4.285714285714286
TRA,WAS,11.543406593406592
TRA,REA,19.515384615384615
TRA,IMP,19.515384615384615
TRL,ACC,14.198356199005548
TRL,ACF,0.14285714285714285
TRL,ADM,9.916043273835482
TRL,AMO,0.38095238095238093
TRL,ARC,14.198356199005548
TRL,BET,17.58270994050215
TRL,BUI,11.83866232145453
TRL,CON,5.748410311559662
TRL,CRE,17.58270994050215
TRL,CRO,2.142857142857143
TRL,CST,14.198356199005548
TRL,EDU,9.576757559549767
TRL,ELE,7.959183673469388
TRL,EMP,11.83866232145453
TRL,FIN,6.749376607168815
TRL,FIS,2.142857142857143
TRL,FOR,2.142857142857143
TRL,HEA,11.53960761020833
TRL,INF,16.03174603174603
TRL,INS,6.749376607168815
TRL,LIB,17.58270994050215
TRL,LIV,2.142857142857143
TRL,MPA,13.714285714285714
TRL,MAO,13.714285714285714
TRL,MBA,13.714285714285714
TRL,MBE,13.714285714285714
TRL,MCH,13.714285714285714
TRL,MCO,13.714285714285714
TRL,MEL,13.714285714285714
TRL,MFA,13.714285714285714
TRL,MFO,13.714285714285714
TRL,MFU,13.714285714285714
TRL,MIN,1.0
TRL,MMA,9.386068476977568
TRL,MNM,13.714285714285714
TRL,MPH,13.714285714285714
TRL,MRU,13.714285714285714
TRL,MTE,13.714285714285714
TRL,MTO,13.714285714285714
TRL,MTR,13.714285714285714
TRL,MWO,13.714285714285714
TRL,OFS,11.83866232145453
TRL,OPS,0.38095238095238093
TRL,POS,1.2
TRL,PUB,16.03174603174603
TRL,REN,11.83866232145453
TRL,REP,0.38095238095238093
TRL,RES,11.53960761020833
TRL,SEC,11.83866232145453
TRL,SOC,11.53960761020833
TRL,SPO,17.58270994050215
TRL,TEL,16.03174603174603
TRL,TRA,11.83866232145453
TRL,TRL,1.2
TRL,TRR,4.362244897959184
TRL,TRW,4.362244897959184
TRL,VET,14.198356199005548
TRL,VID,16.03174603174603
TRL,WAS,4.285714285714286
TRL,REA,9.213038928623345
TRL,IMP,9.213038928623345
TRR,ACC,6.0
TRR,ACF,2.142857142857143
TRR,ADM,8.314020882086833
TRR,AMO,8.534258977324928
TRR,ARC,6.0
TRR,BET,12.857142857142858
TRR,BUI,10.236639929705879
TRR,CON,3.5918367346938775
TRR,CRE,12.857142857142858
TRR,CRO,3.481203007518797
TRR,CST,6.0
TRR,EDU,2.4285714285714284
TRR,ELE,2.6785714285714284
TRR,EMP,10.236639929705879
TRR,FIN,5.147354215420165
TRR,FIS,3.481203007518797
