buying_sector,input_sector,inventory_duration_target
TRR,FOR,3.481203007518797
TRR,HEA,4.268571428571429
TRR,INF,4.785714285714286
TRR,INS,5.147354215420165
TRR,LIB,12.857142857142858
TRR,LIV,3.481203007518797
TRR,MPA,6.693581780538302
TRR,MAO,6.693581780538302
TRR,MBA,6.693581780538302
TRR,MBE,6.693581780538302
TRR,MCH,6.693581780538302
TRR,MCO,6.693581780538302
TRR,MEL,6.693581780538302
TRR,MFA,6.693581780538302
TRR,MFO,6.693581780538302
TRR,MFU,6.693581780538302
TRR,MIN,2.642857142857143
TRR,MMA,6.841701466446538
TRR,MNM,6.693581780538302
TRR,MPH,6.693581780538302
TRR,MRU,6.693581780538302
TRR,MTE,6.693581780538302
TRR,MTO,6.693581780538302
TRR,MTR,6.693581780538302
TRR,MWO,6.693581780538302
TRR,OFS,10.236639929705879
TRR,OPS,8.534258977324928
TRR,POS,4.285714285714286
TRR,PUB,4.785714285714286
TRR,REN,10.236639929705879
TRR,REP,8.534258977324928
TRR,RES,4.268571428571429
TRR,SEC,10.236639929705879
TRR,SOC,4.268571428571429
TRR,SPO,12.857142857142858
TRR,TEL,4.785714285714286
TRR,TRA,10.236639929705879
TRR,TRL,4.285714285714286
TRR,TRR,7.073170731707317
TRR,TRW,7.073170731707317
TRR,VET,6.0
TRR,VID,4.785714285714286
TRR,WAS,4.285714285714286
TRR,REA,6.008994145126046
TRR,IMP,6.008994145126046
TRW,ACC,11.801987000374307
TRW,ACF,3.644756747161913
TRW,ADM,7.51967407520424
TRW,AMO,7.739912170442336
TRW,ARC,11.801987000374307
TRW,BET,15.186340741870907
TRW,BUI,9.442293122823287
TRW,CON,1.0
TRW,CRE,15.186340741870907
TRW,CRO,4.285714285714286
TRW,CST,11.801987000374307
TRW,EDU,7.180388360918526
TRW,ELE,3.8634722611452834
TRW,EMP,9.442293122823287
TRW,FIN,4.353007408537573
TRW,FIS,4.285714285714286
TRW,FOR,4.285714285714286
TRW,HEA,9.143238411577087
TRW,INF,11.50465139946728
TRW,INS,4.353007408537573
TRW,LIB,15.186340741870907
TRW,LIV,4.285714285714286
TRW,MPA,4.671814671814672
TRW,MAO,4.671814671814672
TRW,MBA,4.671814671814672
TRW,MBE,4.671814671814672
TRW,MCH,4.671814671814672
TRW,MCO,4.671814671814672
TRW,MEL,4.671814671814672
TRW,MFA,4.671814671814672
TRW,MFO,4.671814671814672
TRW,MFU,4.671814671814672
TRW,MIN,1.6428571428571428
TRW,MMA,4.768869156437712
TRW,MNM,4.671814671814672
TRW,MPH,4.671814671814672
TRW,MRU,4.671814671814672
TRW,MTE,4.671814671814672
TRW,MTO,4.671814671814672
TRW,MTR,4.671814671814672
TRW,MWO,4.671814671814672
TRW,OFS,9.442293122823287
TRW,OPS,7.739912170442336
TRW,POS,8.03015026568043
TRW,PUB,11.50465139946728
TRW,REN,9.442293122823287
TRW,REP,7.739912170442336
TRW,RES,9.143238411577087
TRW,SEC,9.442293122823287
TRW,SOC,9.143238411577087
TRW,SPO,15.186340741870907
TRW,TEL,11.50465139946728
TRW,TRA,9.442293122823287
TRW,TRL,8.03015026568043
TRW,TRR,5.476190476190476
TRW,TRW,5.476190476190476
TRW,VET,11.801987000374307
TRW,VID,11.50465139946728
TRW,WAS,3.9958645513947166
TRW,REA,4.420300531360861
TRW,IMP,4.420300531360861
RES,ACC,19.183673469387752
RES,ACF,2.8692129629629632
RES,ADM,10.619047619047619
RES,AMO,11.05952380952381
RES,ARC,19.183673469387752
RES,BET,25.952380952380953
RES,BUI,14.464285714285714
RES,CON,2.2837816944959806
RES,CRE,25.952380952380953
RES,CRO,4.8338978824612555
RES,CST,19.183673469387752
RES,EDU,9.94047619047619
RES,ELE,3.306643990929705
RES,EMP,14.464285714285714
RES,FIN,4.285714285714286
RES,FIS,4.8338978824612555
RES,FOR,4.8338978824612555
RES,HEA,13.866176291793312
RES,INF,18.589002267573697
RES,INS,4.285714285714286
RES,LIB,25.952380952380953
RES,LIV,4.8338978824612555
RES,MPA,8.286633909081502
RES,MAO,8.286633909081502
RES,MBA,8.286633909081502
RES,MBE,8.286633909081502
RES,MCH,8.286633909081502
RES,MCO,8.286633909081502
RES,MEL,8.286633909081502
RES,MFA,8.286633909081502
RES,MFO,8.286633909081502
RES,MFU,8.286633909081502
RES,MIN,1.5793650793650793
RES,MMA,6.881718020662745
RES,MNM,8.286633909081502
RES,MPH,8.286633909081502
RES,MRU,8.286633909081502
RES,MTE,8.286633909081502
RES,MTO,8.286633909081502
RES,MTR,8.286633909081502
RES,MWO,8.286633909081502
RES,OFS,14.464285714285714
RES,OPS,11.05952380952381
RES,POS,11.639999999999999
RES,PUB,18.589002267573697
RES,REN,14.464285714285714
RES,REP,11.05952380952381
RES,RES,13.866176291793312
RES,SEC,14.464285714285714
RES,SOC,13.866176291793312
RES,SPO,25.952380952380953
RES,TEL,18.589002267573697
RES,TRA,14.464285714285714
RES,TRL,11.639999999999999
RES,TRR,6.787162240016911
RES,TRW,6.787162240016911
RES,VET,19.183673469387752
RES,VID,18.589002267573697
RES,WAS,3.5714285714285716
RES,REA,8.173899567380783
RES,IMP,8.173899567380783
BET,ACC,19.183673469387752
BET,ACF,2.8692129629629632
BET,ADM,10.619047619047619
BET,AMO,11.05952380952381
BET,ARC,19.183673469387752
BET,BET,25.952380952380953
BET,BUI,14.464285714285714
BET,CON,2.2837816944959806
BET,CRE,25.952380952380953
BET,CRO,4.8338978824612555
BET,CST,19.183673469387752
BET,EDU,9.94047619047619
BET,ELE,3.306643990929705
BET,EMP,14.464285714285714
BET,FIN,4.285714285714286
BET,FIS,4.8338978824612555
BET,FOR,4.8338978824612555
BET,HEA,13.866176291793312
BET,INF,18.589002267573697
BET,INS,4.285714285714286
BET,LIB,25.952380952380953
BET,LIV,4.8338978824612555
BET,MPA,8.286633909081502
BET,MAO,8.286633909081502
BET,MBA,8.286633909081502
BET,MBE,8.286633909081502
BET,MCH,8.286633909081502
BET,MCO,8.286633909081502
BET,MEL,8.286633909081502
BET,MFA,8.286633909081502
BET,MFO,8.286633909081502
BET,MFU,8.286633909081502
BET,MIN,1.5793650793650793
BET,MMA,6.881718020662745
BET,MNM,8.286633909081502
BET,MPH,8.286633909081502
BET,MRU,8.286633909081502
BET,MTE,8.286633909081502
BET,MTO,8.286633909081502
BET,MTR,8.286633909081502
BET,MWO,8.286633909081502
BET,OFS,14.464285714285714
BET,OPS,11.05952380952381
BET,POS,11.639999999999999
BET,PUB,18.589002267573697
BET,REN,14.464285714285714
BET,REP,11.05952380952381
BET,RES,13.866176291793312
BET,SEC,14.464285714285714
BET,SOC,13.866176291793312
BET,SPO,25.952380952380953
BET,TEL,18.589002267573697
BET,TRA,14.464285714285714
BET,TRL,11.639999999999999
BET,TRR,6.787162240016911
BET,TRW,6.787162240016911
BET,VET,19.183673469387752
BET,VID,18.589002267573697
BET,WAS,3.5714285714285716
BET,REA,8.173899567380783
BET,IMP,8.173899567380783
LIV,ACC,19.183673469387752
LIV,ACF,2.8692129629629632
LIV,ADM,10.619047619047619
LIV,AMO,11.05952380952381
LIV,ARC,19.183673469387752
LIV,BET,25.952380952380953
LIV,BUI,14.464285714285714
LIV,CON,2.2837816944959806
LIV,CRE,25.952380952380953
LIV,CRO,4.8338978824612555
LIV,CST,19.183673469387752
LIV,EDU,9.94047619047619
LIV,ELE,3.306643990929705
LIV,EMP,14.464285714285714
LIV,FIN,4.285714285714286
LIV,FIS,4.8338978824612555
LIV,FOR,4.8338978824612555
LIV,HEA,13.866176291793312
LIV,INF,18.589002267573697
LIV,INS,4.285714285714286
LIV,LIB,25.952380952380953
LIV,LIV,4.8338978824612555
LIV,MPA,8.286633909081502
LIV,MAO,8.286633909081502
LIV,MBA,8.286633909081502
LIV,MBE,8.286633909081502
LIV,MCH,8.286633909081502
LIV,MCO,8.286633909081502
LIV,MEL,8.286633909081502
LIV,MFA,8.286633909081502
LIV,MFO,8.286633909081502
LIV,MFU,8.286633909081502
LIV,MIN,1.5793650793650793
LIV,MMA,6.881718020662745
LIV,MNM,8.286633909081502
LIV,MPH,8.286633909081502
LIV,MRU,8.286633909081502
LIV,MTE,8.286633909081502
LIV,MTO,8.286633909081502
LIV,MTR,8.286633909081502
LIV,MWO,8.286633909081502
LIV,OFS,14.464285714285714
LIV,OPS,11.05952380952381
LIV,POS,11.639999999999999
LIV,PUB,18.589002267573697
LIV,REN,14.464285714285714
LIV,REP,11.05952380952381
LIV,RES,13.866176291793312
LIV,SEC,14.464285714285714
LIV,SOC,13.866176291793312
LIV,SPO,25.952380952380953
LIV,TEL,18.589002267573697
LIV,TRA,14.464285714285714
LIV,TRL,11.639999999999999
LIV,TRR,6.787162240016911
LIV,TRW,6.787162240016911
LIV,VET,19.183673469387752
LIV,VID,18.589002267573697
LIV,WAS,3.5714285714285716
LIV,REA,8.173899567380783
LIV,IMP,8.173899567380783
MTR,ACC,19.183673469387752
MTR,ACF,2.8692129629629632
MTR,ADM,10.619047619047619
MTR,AMO,11.05952380952381
MTR,ARC,19.183673469387752
MTR,BET,25.952380952380953
MTR,BUI,14.464285714285714
MTR,CON,2.2837816944959806
MTR,CRE,25.952380952380953
MTR,CRO,4.8338978824612555
MTR,CST,19.183673469387752
MTR,EDU,9.94047619047619
MTR,ELE,3.306643990929705
MTR,EMP,14.464285714285714
MTR,FIN,4.285714285714286
MTR,FIS,4.8338978824612555
MTR,FOR,4.8338978824612555
MTR,HEA,13.866176291793312
MTR,INF,18.589002267573697
MTR,INS,4.285714285714286
MTR,LIB,25.952380952380953
MTR,LIV,4.8338978824612555
MTR,MPA,8.286633909081502
MTR,MAO,8.286633909081502
MTR,MBA,8.286633909081502
MTR,MBE,8.286633909081502
MTR,MCH,8.286633909081502
MTR,MCO,8.286633909081502
MTR,MEL,8.286633909081502
MTR,MFA,8.286633909081502
MTR,MFO,8.286633909081502
MTR,MFU,8.286633909081502
MTR,MIN,1.5793650793650793
MTR,MMA,6.881718020662745
MTR,MNM,8.286633909081502
MTR,MPH,8.286633909081502
MTR,MRU,8.286633909081502
MTR,MTE,8.286633909081502
MTR,MTO,8.286633909081502
MTR,MTR,8.286633909081502
MTR,MWO,8.286633909081502
MTR,OFS,14.464285714285714
MTR,OPS,11.05952380952381
MTR,POS,11.639999999999999
MTR,PUB,18.589002267573697
MTR,REN,14.464285714285714
MTR,REP,11.05952380952381
MTR,RES,13.866176291793312
MTR,SEC,14.464285714285714
MTR,SOC,13.866176291793312
MTR,SPO,25.952380952380953
MTR,TEL,18.589002267573697
MTR,TRA,14.464285714285714
MTR,TRL,11.639999999999999
MTR,TRR,6.787162240016911
MTR,TRW,6.787162240016911
MTR,VET,19.183673469387752
MTR,VID,18.589002267573697
MTR,WAS,3.5714285714285716
MTR,REA,8.173899567380783
MTR,IMP,8.173899567380783
MPH,ACC,19.183673469387752
MPH,ACF,2.8692129629629632
MPH,ADM,10.619047619047619
MPH,AMO,11.05952380952381
MPH,ARC,19.183673469387752
MPH,BET,25.952380952380953
MPH,BUI,14.464285714285714
MPH,CON,2.2837816944959806
MPH,CRE,25.952380952380953
MPH,CRO,4.8338978824612555
MPH,CST,19.183673469387752
MPH,EDU,9.94047619047619
MPH,ELE,3.306643990929705
MPH,EMP,14.464285714285714
MPH,FIN,4.285714285714286
MPH,FIS,4.8338978824612555
MPH,FOR,4.8338978824612555
MPH,HEA,13.866176291793312
MPH,INF,18.589002267573697
MPH,INS,4.285714285714286
MPH,LIB,25.952380952380953
MPH,LIV,4.8338978824612555
MPH,MPA,8.286633909081502
MPH,MAO,8.286633909081502
MPH,MBA,8.286633909081502
MPH,MBE,8.286633909081502
MPH,MCH,8.286633909081502
MPH,MCO,8.286633909081502
MPH,MEL,8.286633909081502
MPH,MFA,8.286633909081502
MPH,MFO,8.286633909081502
MPH,MFU,8.286633909081502
MPH,MIN,1.5793650793650793
MPH,MMA,6.881718020662745
MPH,MNM,8.286633909081502
MPH,MPH,8.286633909081502
MPH,MRU,8.286633909081502
MPH,MTE,8.286633909081502
MPH,MTO,8.286633909081502
MPH,MTR,8.286633909081502
MPH,MWO,8.286633909081502
MPH,OFS,14.464285714285714
MPH,OPS,11.05952380952381
MPH,POS,11.639999999999999
MPH,PUB,18.589002267573697
MPH,REN,14.464285714285714
MPH,REP,11.05952380952381
MPH,RES,13.866176291793312
MPH,SEC,14.464285714285714
MPH,SOC,13.866176291793312
MPH,SPO,25.952380952380953
MPH,TEL,18.589002267573697
MPH,TRA,14.464285714285714
MPH,TRL,11.639999999999999
MPH,TRR,6.787162240016911
MPH,TRW,6.787162240016911
MPH,VET,19.183673469387752
MPH,VID,18.589002267573697
MPH,WAS,3.5714285714285716
MPH,REA,8.173899567380783
MPH,IMP,8.173899567380783
MCO,ACC,19.183673469387752
MCO,ACF,2.8692129629629632
MCO,ADM,10.619047619047619
MCO,AMO,11.05952380952381
MCO,ARC,19.183673469387752
MCO,BET,25.952380952380953
MCO,BUI,14.464285714285714
MCO,CON,2.2837816944959806
MCO,CRE,25.952380952380953
MCO,CRO,4.8338978824612555
MCO,CST,19.183673469387752
MCO,EDU,9.94047619047619
MCO,ELE,3.306643990929705
MCO,EMP,14.464285714285714
MCO,FIN,4.285714285714286
MCO,FIS,4.8338978824612555
MCO,FOR,4.8338978824612555
MCO,HEA,13.866176291793312
MCO,INF,18.589002267573697
MCO,INS,4.285714285714286
MCO,LIB,25.952380952380953
MCO,LIV,4.8338978824612555
MCO,MPA,8.286633909081502
MCO,MAO,8.286633909081502
MCO,MBA,8.286633909081502
MCO,MBE,8.286633909081502
MCO,MCH,8.286633909081502
MCO,MCO,8.286633909081502
MCO,MEL,8.286633909081502
MCO,MFA,8.286633909081502
MCO,MFO,8.286633909081502
MCO,MFU,8.286633909081502
MCO,MIN,1.5793650793650793
MCO,MMA,6.881718020662745
MCO,MNM,8.286633909081502
MCO,MPH,8.286633909081502
MCO,MRU,8.286633909081502
MCO,MTE,8.286633909081502
MCO,MTO,8.286633909081502
MCO,MTR,8.286633909081502
MCO,MWO,8.286633909081502
MCO,OFS,14.464285714285714
MCO,OPS,11.05952380952381
MCO,POS,11.639999999999999
MCO,PUB,18.589002267573697
MCO,REN,14.464285714285714
MCO,REP,11.05952380952381
MCO,RES,13.866176291793312
MCO,SEC,14.464285714285714
MCO,SOC,13.866176291793312
MCO,SPO,25.952380952380953
MCO,TEL,18.589002267573697
MCO,TRA,14.464285714285714
MCO,TRL,11.639999999999999
MCO,TRR,6.787162240016911
MCO,TRW,6.787162240016911
MCO,VET,19.183673469387752
MCO,VID,18.589002267573697
MCO,WAS,3.5714285714285716
MCO,REA,8.173899567380783
MCO,IMP,8.173899567380783
SOC,ACC,19.183673469387752
SOC,ACF,2.8692129629629632
SOC,ADM,10.619047619047619
SOC,AMO,11.05952380952381
SOC,ARC,19.183673469387752
SOC,BET,25.952380952380953
SOC,BUI,14.464285714285714
SOC,CON,2.2837816944959806
SOC,CRE,25.952380952380953
SOC,CRO,4.8338978824612555
SOC,CST,19.183673469387752
SOC,EDU,9.94047619047619
SOC,ELE,3.306643990929705
SOC,EMP,14.464285714285714
SOC,FIN,4.285714285714286
SOC,FIS,4.8338978824612555
SOC,FOR,4.8338978824612555
SOC,HEA,13.866176291793312
SOC,INF,18.589002267573697
SOC,INS,4.285714285714286
SOC,LIB,25.952380952380953
SOC,LIV,4.8338978824612555
SOC,MPA,8.286633909081502
SOC,MAO,8.286633909081502
SOC,MBA,8.286633909081502
SOC,MBE,8.286633909081502
SOC,MCH,8.286633909081502
SOC,MCO,8.286633909081502
SOC,MEL,8.286633909081502
SOC,MFA,8.286633909081502
SOC,MFO,8.286633909081502
SOC,MFU,8.286633909081502
SOC,MIN,1.5793650793650793
SOC,MMA,6.881718020662745
SOC,MNM,8.286633909081502
SOC,MPH,8.286633909081502
SOC,MRU,8.286633909081502
SOC,MTE,8.286633909081502
SOC,MTO,8.286633909081502
SOC,MTR,8.286633909081502
SOC,MWO,8.286633909081502
SOC,OFS,14.464285714285714
SOC,OPS,11.05952380952381
SOC,POS,11.639999999999999
SOC,PUB,18.589002267573697
SOC,REN,14.464285714285714
SOC,REP,11.05952380952381
SOC,RES,13.866176291793312
SOC,SEC,14.464285714285714
SOC,SOC,13.866176291793312
SOC,SPO,25.952380952380953
SOC,TEL,18.589002267573697
SOC,TRA,14.464285714285714
SOC,TRL,11.639999999999999
SOC,TRR,6.787162240016911
SOC,TRW,6.787162240016911
SOC,VET,19.183673469387752
SOC,VID,18.589002267573697
SOC,WAS,3.5714285714285716
SOC,REA,8.173899567380783
SOC,IMP,8.173899567380783
MIN,ACC,19.183673469387752
MIN,ACF,2.8692129629629632
MIN,ADM,10.619047619047619
MIN,AMO,11.05952380952381
MIN,ARC,19.183673469387752
MIN,BET,25.952380952380953
MIN,BUI,14.464285714285714
MIN,CON,2.2837816944959806
MIN,CRE,25.952380952380953
MIN,CRO,4.8338978824612555
MIN,CST,19.183673469387752
MIN,EDU,9.94047619047619
MIN,ELE,3.306643990929705
MIN,EMP,14.464285714285714
MIN,FIN,4.285714285714286
MIN,FIS,4.8338978824612555
MIN,FOR,4.8338978824612555
MIN,HEA,13.866176291793312
MIN,INF,18.589002267573697
MIN,INS,4.285714285714286
MIN,LIB,25.952380952380953
MIN,LIV,4.8338978824612555
MIN,MPA,8.286633909081502
MIN,MAO,8.286633909081502
MIN,MBA,8.286633909081502
MIN,MBE,8.286633909081502
MIN,MCH,8.286633909081502
MIN,MCO,8.286633909081502
MIN,MEL,8.286633909081502
MIN,MFA,8.286633909081502
MIN,MFO,8.286633909081502
MIN,MFU,8.286633909081502
MIN,MIN,1.5793650793650793
MIN,MMA,6.881718020662745
MIN,MNM,8.286633909081502
MIN,MPH,8.286633909081502
MIN,MRU,8.286633909081502
MIN,MTE,8.286633909081502
MIN,MTO,8.286633909081502
MIN,MTR,8.286633909081502
MIN,MWO,8.286633909081502
MIN,OFS,14.464285714285714
MIN,OPS,11.05952380952381
MIN,POS,11.639999999999999
MIN,PUB,18.589002267573697
MIN,REN,14.464285714285714
MIN,REP,11.05952380952381
MIN,RES,13.866176291793312
MIN,SEC,14.464285714285714
MIN,SOC,13.866176291793312
MIN,SPO,25.952380952380953
MIN,TEL,18.589002267573697
MIN,TRA,14.464285714285714
MIN,TRL,11.639999999999999
MIN,TRR,6.787162240016911
MIN,TRW,6.787162240016911
MIN,VET,19.183673469387752
MIN,VID,18.589002267573697
MIN,WAS,3.5714285714285716
MIN,REA,8.173899567380783
MIN,IMP,8.173899567380783
FOR,ACC,19.183673469387752
FOR,ACF,2.8692129629629632
FOR,ADM,10.619047619047619
FOR,AMO,11.05952380952381
FOR,ARC,19.183673469387752
FOR,BET,25.952380952380953
FOR,BUI,14.464285714285714
FOR,CON,2.2837816944959806
FOR,CRE,25.952380952380953
FOR,CRO,4.8338978824612555
FOR,CST,19.183673469387752
FOR,EDU,9.94047619047619
FOR,ELE,3.306643990929705
FOR,EMP,14.464285714285714
FOR,FIN,4.285714285714286
FOR,FIS,4.8338978824612555
FOR,FOR,4.8338978824612555
FOR,HEA,13.866176291793312
FOR,INF,18.589002267573697
FOR,INS,4.285714285714286
FOR,LIB,25.952380952380953
FOR,LIV,4.8338978824612555
FOR,MPA,8.286633909081502
FOR,MAO,8.286633909081502
FOR,MBA,8.286633909081502
FOR,MBE,8.286633909081502
FOR,MCH,8.286633909081502
FOR,MCO,8.286633909081502
FOR,MEL,8.286633909081502
FOR,MFA,8.286633909081502
FOR,MFO,8.286633909081502
FOR,MFU,8.286633909081502
FOR,MIN,1.5793650793650793
FOR,MMA,6.881718020662745
FOR,MNM,8.286633909081502
FOR,MPH,8.286633909081502
FOR,MRU,8.286633909081502
FOR,MTE,8.286633909081502
FOR,MTO,8.286633909081502
FOR,MTR,8.286633909081502
FOR,MWO,8.286633909081502
FOR,OFS,14.464285714285714
FOR,OPS,11.05952380952381
FOR,POS,11.639999999999999
FOR,PUB,18.589002267573697
FOR,REN,14.464285714285714
FOR,REP,11.05952380952381
FOR,RES,13.866176291793312
FOR,SEC,14.464285714285714
FOR,SOC,13.866176291793312
FOR,SPO,25.952380952380953
FOR,TEL,18.589002267573697
FOR,TRA,14.464285714285714
FOR,TRL,11.639999999999999
FOR,TRR,6.787162240016911
FOR,TRW,6.787162240016911
FOR,VET,19.183673469387752
FOR,VID,18.589002267573697
FOR,WAS,3.5714285714285716
FOR,REA,8.173899567380783
FOR,IMP,8.173899567380783
VID,ACC,19.183673469387752
VID,ACF,2.8692129629629632
VID,ADM,10.619047619047619
VID,AMO,11.05952380952381
VID,ARC,19.183673469387752
VID,BET,25.952380952380953
VID,BUI,14.464285714285714
VID,CON,2.2837816944959806
VID,CRE,25.952380952380953
VID,CRO,4.8338978824612555
VID,CST,19.183673469387752
VID,EDU,9.94047619047619
VID,ELE,3.306643990929705
VID,EMP,14.464285714285714
VID,FIN,4.285714285714286
VID,FIS,4.8338978824612555
VID,FOR,4.8338978824612555
VID,HEA,13.866176291793312
VID,INF,18.589002267573697
VID,INS,4.285714285714286
VID,LIB,25.952380952380953
VID,LIV,4.8338978824612555
VID,MPA,8.286633909081502
VID,MAO,8.286633909081502
VID,MBA,8.286633909081502
VID,MBE,8.286633909081502
VID,MCH,8.286633909081502
VID,MCO,8.286633909081502
VID,MEL,8.286633909081502
VID,MFA,8.286633909081502
VID,MFO,8.286633909081502
VID,MFU,8.286633909081502
VID,MIN,1.5793650793650793
VID,MMA,6.881718020662745
VID,MNM,8.286633909081502
VID,MPH,8.286633909081502
VID,MRU,8.286633909081502
VID,MTE,8.286633909081502
VID,MTO,8.286633909081502
VID,MTR,8.286633909081502
VID,MWO,8.286633909081502
VID,OFS,14.464285714285714
VID,OPS,11.05952380952381
VID,POS,11.639999999999999
VID,PUB,18.589002267573697
VID,REN,14.464285714285714
VID,REP,11.05952380952381
VID,RES,13.866176291793312
VID,SEC,14.464285714285714
VID,SOC,13.866176291793312
VID,SPO,25.952380952380953
VID,TEL,18.589002267573697
VID,TRA,14.464285714285714
VID,TRL,11.639999999999999
VID,TRR,6.787162240016911
VID,TRW,6.787162240016911
VID,VET,19.183673469387752
VID,VID,18.589002267573697
VID,WAS,3.5714285714285716
VID,REA,8.173899567380783
VID,IMP,8.173899567380783
WAS,ACC,19.183673469387752
WAS,ACF,2.8692129629629632
WAS,ADM,10.619047619047619
WAS,AMO,11.05952380952381
WAS,ARC,19.183673469387752
WAS,BET,25.952380952380953
WAS,BUI,14.464285714285714
WAS,CON,2.2837816944959806
WAS,CRE,25.952380952380953
