"output","share_exporting_firms","final_demand","type","cutoff","usd_per_ton","sector","supply_data"
1.28594268617776,0,1.28594268617776,"service",0,1000,"MNG_Pri","USD"
1297.4824126035,0,1235.53407446714,"service",0,1000,"MNG_Pub","USD"
109.009033763321,0,64.1796589625751,"manufacturing",0,1000,"MNG_Pul","USD"
945.987613640123,0,733.175615217966,"service",0,1000,"MNG_Rea","USD"
668.359990292154,0,259.724700311333,"service",0,1000,"MNG_Ren","USD"
924.153266718823,0,407.810058974949,"trade",0,1000,"MNG_Ret","USD"
25.5019458051342,0,2.98347660128827,"manufacturing",0,1000,"MNG_Rub","USD"
187.016201166557,0,90.710250371821,"manufacturing",0,1000,"MNG_Sal","USD"
422.272964961857,0,294.181961781852,"manufacturing",0,1000,"MNG_Tex","USD"
1.09556752375606,0,0.821027151541531,"manufacturing",0,1000,"MNG_Tra","USD"
0.54117457086927,0,0.00842793507045008,"manufacturing",0,1000,"MNG_Wat","USD"
1251.15524472687,0,555.922953473346,"trade",0,1000,"MNG_Who","USD"
69.0470661208829,0,8.12989469850998,"manufacturing",0,1000,"MNG_Wod","USD"
86387.424534654,0,35343.2695976855,"manufacturing",0,1000,"RUS_Act","USD"
158535.695529537,0,70805.2177006046,"agriculture",0,1000,"RUS_Agr","USD"
18048.3366126948,0,7410.25844447248,"manufacturing",0,1000,"RUS_Air","USD"
193967.158386115,0,10557.2277562224,"manufacturing",0,1000,"RUS_Bas","USD"
93244.2892148459,0,30181.0404325879,"manufacturing",0,1000,"RUS_Che","USD"
89640.3596976362,0,5545.87663320951,"utility",0,1000,"RUS_Cok","USD"
248824.519657067,0,227962.698807734,"mining",0,1000,"RUS_Con","USD"
75476.6734055696,0,73978.7745090791,"service",0,1000,"RUS_Edu","USD"
161522.671991764,0,15507.8860126675,"utility",0,1000,"RUS_Ele","USD"
49229.9970387564,0,16211.2681819088,"manufacturing",0,1000,"RUS_Elo","USD"
132303.612090824,0,82142.1660436391,"service",0,1000,"RUS_Fni","USD"
155615.12605659,0,123704.970448584,"manufacturing",0,1000,"RUS_Foo","USD"
109960.748209608,0,106116.482801516,"service",0,1000,"RUS_Hea","USD"
39272.1565301436,0,29629.4474031839,"service",0,1000,"RUS_Hot","USD"
160401.663249815,0,48016.5554506585,"transport",0,1000,"RUS_Inl","USD"
1758.45770901874,0,1749.77070810445,"manufacturing",0,1000,"RUS_Lea","USD"
56250.3754030553,0,33680.0116182204,"manufacturing",0,1000,"RUS_Mac","USD"
14783.7318343482,0,8676.94934245438,"manufacturing",0,1000,"RUS_Man","USD"
181591.600897137,0,457.413548424118,"mining",0,1000,"RUS_Min","USD"
42068.0792600805,0,3462.7985653512,"manufacturing",0,1000,"RUS_Nmm","USD"
78613.3928045881,0,49019.7175917747,"service",0,1000,"RUS_Oth","USD"
40114.2213511361,0,11203.6784778328,"transport",0,1000,"RUS_Pos","USD"
5733.54215131641,0,5733.54215131641,"service",0,1000,"RUS_Pri","USD"
206607.364595531,0,141102.277506422,"service",0,1000,"RUS_Pub","USD"
27894.1023816174,0,6795.56516921252,"manufacturing",0,1000,"RUS_Pul","USD"
290655.41489166,0,181634.469889767,"service",0,1000,"RUS_Rea","USD"
273315.610561377,0,114175.997320637,"service",0,1000,"RUS_Ren","USD"
153432.517143933,0,68975.3369182781,"trade",0,1000,"RUS_Ret","USD"
31487.9069325686,0,5912.18957478873,"manufacturing",0,1000,"RUS_Rub","USD"
33738.2298523716,0,13473.2022699338,"manufacturing",0,1000,"RUS_Sal","USD"
13882.8751830961,0,12255.0124274318,"manufacturing",0,1000,"RUS_Tex","USD"
64878.1121610667,0,34195.6851813944,"manufacturing",0,1000,"RUS_Tra","USD"
920.578487666299,0,388.495559994913,"manufacturing",0,1000,"RUS_Wat","USD"
273475.893128659,0,115383.430667625,"trade",0,1000,"RUS_Who","USD"
11484.77646347,0,634.299995556693,"manufacturing",0,1000,"RUS_Wod","USD"
8742.28112728269,1,0,"imports",0,1000,"IMP","USD"
666269.931149766,0,61532.4653008661,"manufacturing",0,1000,"RoW_americas_Act","USD"
1161439.05873572,0,305958.552524282,"agriculture",0,1000,"RoW_americas_Agr","USD"
251375.180140644,0,155479.41191365,"manufacturing",0,1000,"RoW_americas_Air","USD"
991796.486115932,0,74339.4227968826,"manufacturing",0,1000,"RoW_americas_Bas","USD"
1003248.45059935,0,382546.143415322,"manufacturing",0,1000,"RoW_americas_Che","USD"
1307226.16192775,0,428897.568064802,"utility",0,1000,"RoW_americas_Cok","USD"
2799921.00528105,0,2325975.91528826,"mining",0,1000,"RoW_americas_Con","USD"
758311.05111478,0,703946.6126982,"service",0,1000,"RoW_americas_Edu","USD"
818508.654775054,0,339923.269070991,"utility",0,1000,"RoW_americas_Ele","USD"
636641.906799642,0,321650.233853675,"manufacturing",0,1000,"RoW_americas_Elo","USD"
3924489.44725202,0,1735473.04003292,"service",0,1000,"RoW_americas_Fni","USD"
1583445.15885107,0,1116755.7921615,"manufacturing",0,1000,"RoW_americas_Foo","USD"
3387918.74209739,0,3256861.14870191,"service",0,1000,"RoW_americas_Hea","USD"
1648867.28040287,0,1319200.23717484,"service",0,1000,"RoW_americas_Hot","USD"
1065477.92596788,0,433663.724493493,"transport",0,1000,"RoW_americas_Inl","USD"
28195.5008198358,0,23538.1161642588,"manufacturing",0,1000,"RoW_americas_Lea","USD"
546046.624703655,0,336373.090171323,"manufacturing",0,1000,"RoW_americas_Mac","USD"
325924.110040412,0,217713.23097428,"manufacturing",0,1000,"RoW_americas_Man","USD"
1205941.36883226,0,183088.853464659,"mining",0,1000,"RoW_americas_Min","USD"
231449.173818866,0,16378.0142711627,"manufacturing",0,1000,"RoW_americas_Nmm","USD"
1829407.77509018,0,980382.330295543,"service",0,1000,"RoW_americas_Oth","USD"
901621.970739898,0,518151.467641935,"transport",0,1000,"RoW_americas_Pos","USD"
58570.6523360425,0,58567.3947931582,"service",0,1000,"RoW_americas_Pri","USD"
5402030.13384928,0,4783136.65151453,"service",0,1000,"RoW_americas_Pub","USD"
488160.499928908,0,210839.166925791,"manufacturing",0,1000,"RoW_americas_Pul","USD"
4803591.6393031,0,3448998.62181948,"service",0,1000,"RoW_americas_Rea","USD"
7364959.71703907,0,2165993.97532681,"service",0,1000,"RoW_americas_Ren","USD"
2505220.57371907,0,1958258.58190931,"trade",0,1000,"RoW_americas_Ret","USD"
363366.49144791,0,44496.5165683381,"manufacturing",0,1000,"RoW_americas_Rub","USD"
652500.072540967,0,520593.148458283,"manufacturing",0,1000,"RoW_americas_Sal","USD"
131080.674220778,0,74423.2464225384,"manufacturing",0,1000,"RoW_americas_Tex","USD"
1322397.01893601,0,820335.928323529,"manufacturing",0,1000,"RoW_americas_Tra","USD"
60024.2741488846,0,30495.1045100722,"manufacturing",0,1000,"RoW_americas_Wat","USD"
2669424.96111586,0,1367084.17190603,"trade",0,1000,"RoW_americas_Who","USD"
202490.299210576,0,17547.2086471274,"manufacturing",0,1000,"RoW_americas_Wod","USD"
262909.626919202,0,55813.3201181621,"manufacturing",0,1000,"RoW_asia_Act","USD"
1546250.28729961,0,695639.615292684,"agriculture",0,1000,"RoW_asia_Agr","USD"
148700.88082941,0,71858.4482579592,"manufacturing",0,1000,"RoW_asia_Air","USD"
1449463.50183856,0,165048.670921949,"manufacturing",0,1000,"RoW_asia_Bas","USD"
761249.923172512,0,116037.045730532,"manufacturing",0,1000,"RoW_asia_Che","USD"
1013943.38181068,0,280669.745086611,"utility",0,1000,"RoW_asia_Cok","USD"
2708223.75494227,0,2272763.62911201,"mining",0,1000,"RoW_asia_Con","USD"
845693.193553696,0,790117.619694281,"service",0,1000,"RoW_asia_Edu","USD"
717381.781736655,0,227717.795285082,"utility",0,1000,"RoW_asia_Ele","USD"
888595.853207089,0,316642.371670069,"manufacturing",0,1000,"RoW_asia_Elo","USD"
1351301.98178865,0,504921.025705881,"service",0,1000,"RoW_asia_Fni","USD"
1535819.8164327,0,1014034.21914071,"manufacturing",0,1000,"RoW_asia_Foo","USD"
1063164.51957229,0,992586.25360439,"service",0,1000,"RoW_asia_Hea","USD"
726604.452113839,0,506872.363235001,"service",0,1000,"RoW_asia_Hot","USD"
828227.462066703,0,449601.856465622,"transport",0,1000,"RoW_asia_Inl","USD"
38929.2702248553,0,23727.468268376,"manufacturing",0,1000,"RoW_asia_Lea","USD"
414217.557521333,0,239427.322288197,"manufacturing",0,1000,"RoW_asia_Mac","USD"
165505.289371466,0,83589.7741549194,"manufacturing",0,1000,"RoW_asia_Man","USD"
696195.063725615,0,11645.6571631742,"mining",0,1000,"RoW_asia_Min","USD"
314055.104807709,0,30722.692245527,"manufacturing",0,1000,"RoW_asia_Nmm","USD"
668860.176088189,0,444807.141935295,"service",0,1000,"RoW_asia_Oth","USD"
693818.790291722,0,289239.43796133,"transport",0,1000,"RoW_asia_Pos","USD"
47077.0726993271,0,19039.87905696,"service",0,1000,"RoW_asia_Pri","USD"
1554248.8020163,0,1497683.72445948,"service",0,1000,"RoW_asia_Pub","USD"
339094.201307659,0,41670.672715805,"manufacturing",0,1000,"RoW_asia_Pul","USD"
1536172.18239143,0,1290115.31032014,"service",0,1000,"RoW_asia_Rea","USD"
1620147.22975511,0,487274.136613887,"service",0,1000,"RoW_asia_Ren","USD"
1184583.08242262,0,704864.715441247,"trade",0,1000,"RoW_asia_Ret","USD"
328668.739703856,0,42103.2507511143,"manufacturing",0,1000,"RoW_asia_Rub","USD"
279998.897507973,0,111029.809310943,"manufacturing",0,1000,"RoW_asia_Sal","USD"
383111.803493411,0,195374.559400657,"manufacturing",0,1000,"RoW_asia_Tex","USD"
677174.237032774,0,342263.974399528,"manufacturing",0,1000,"RoW_asia_Tra","USD"
254122.951766374,0,45958.4143848787,"manufacturing",0,1000,"RoW_asia_Wat","USD"
1428724.87277336,0,626508.026821589,"trade",0,1000,"RoW_asia_Who","USD"
87441.2378362578,0,10067.1945989296,"manufacturing",0,1000,"RoW_asia_Wod","USD"
908648.021048733,0,118207.267948109,"manufacturing",0,1000,"RoW_eu_Act","USD"
688144.746208242,0,208967.790945282,"agriculture",0,1000,"RoW_eu_Agr","USD"
152514.562012506,0,68132.8310481193,"manufacturing",0,1000,"RoW_eu_Air","USD"
1006245.0706496,0,115331.940264158,"manufacturing",0,1000,"RoW_eu_Bas","USD"
843653.592605172,0,208559.661255487,"manufacturing",0,1000,"RoW_eu_Che","USD"
419122.637535053,0,179580.704519914,"utility",0,1000,"RoW_eu_Cok","USD"
2883943.99761253,0,1664957.77878849,"mining",0,1000,"RoW_eu_Con","USD"
1154768.1897947,0,992811.288983796,"service",0,1000,"RoW_eu_Edu","USD"
1553937.15374206,0,438729.712221497,"utility",0,1000,"RoW_eu_Ele","USD"
566877.642376999,0,279308.960573857,"manufacturing",0,1000,"RoW_eu_Elo","USD"
1804229.09131949,0,518767.701813459,"service",0,1000,"RoW_eu_Fni","USD"
1320843.2646214,0,748260.193105152,"manufacturing",0,1000,"RoW_eu_Foo","USD"
2273443.95313736,0,2090094.84979647,"service",0,1000,"RoW_eu_Hea","USD"
874448.938307593,0,678095.086330683,"service",0,1000,"RoW_eu_Hot","USD"
858912.573533243,0,254608.660557619,"transport",0,1000,"RoW_eu_Inl","USD"
32582.2987298986,0,19803.6661411345,"manufacturing",0,1000,"RoW_eu_Lea","USD"
797623.920417072,0,389013.800354823,"manufacturing",0,1000,"RoW_eu_Mac","USD"
263742.836787639,0,177309.44832976,"manufacturing",0,1000,"RoW_eu_Man","USD"
363229.954547846,0,35690.1414893023,"mining",0,1000,"RoW_eu_Min","USD"
261009.207029489,0,27446.7169074287,"manufacturing",0,1000,"RoW_eu_Nmm","USD"
1407536.08491671,0,830306.331122637,"service",0,1000,"RoW_eu_Oth","USD"
637286.30037448,0,211187.38915881,"transport",0,1000,"RoW_eu_Pos","USD"
52635.794881988,0,52141.2911463909,"service",0,1000,"RoW_eu_Pri","USD"
1837135.81940525,0,1648820.8187044,"service",0,1000,"RoW_eu_Pub","USD"
532193.725891806,0,125995.405915585,"manufacturing",0,1000,"RoW_eu_Pul","USD"
2647027.39754108,0,1832515.97231839,"service",0,1000,"RoW_eu_Rea","USD"
4639665.07110106,0,957710.884294455,"service",0,1000,"RoW_eu_Ren","USD"
1465790.47659509,0,1114532.19101487,"trade",0,1000,"RoW_eu_Ret","USD"
332456.208977725,0,31781.4588781408,"manufacturing",0,1000,"RoW_eu_Rub","USD"
500301.334017119,0,272542.278676679,"manufacturing",0,1000,"RoW_eu_Sal","USD"
140927.774459623,0,81914.3183263173,"manufacturing",0,1000,"RoW_eu_Tex","USD"
980642.924956943,0,573357.415862409,"manufacturing",0,1000,"RoW_eu_Tra","USD"
112202.289835231,0,36912.0316642725,"manufacturing",0,1000,"RoW_eu_Wat","USD"
1853019.25944343,0,682721.645068263,"trade",0,1000,"RoW_eu_Who","USD"
186753.460688838,0,21230.7334399785,"manufacturing",0,1000,"RoW_eu_Wod","USD"
35125.8290421538,0,3556.24095496327,"manufacturing",0,1000,"TUR_Act","USD"
74786.744278366,0,31015.2520660472,"agriculture",0,1000,"TUR_Agr","USD"
20003.0045942414,0,8949.9471274212,"manufacturing",0,1000,"TUR_Air","USD"
35124.2358927984,0,2879.15611699129,"manufacturing",0,1000,"TUR_Bas","USD"
35348.9909193061,0,15432.8484136294,"manufacturing",0,1000,"TUR_Che","USD"
26621.3170076811,0,4412.03259373276,"utility",0,1000,"TUR_Cok","USD"
105713.006869699,0,101787.739479309,"mining",0,1000,"TUR_Con","USD"
30099.0015154567,0,27756.0698983254,"service",0,1000,"TUR_Edu","USD"
121108.669975228,0,11732.2676076134,"utility",0,1000,"TUR_Ele","USD"
16409.1319043102,0,8906.85732455269,"manufacturing",0,1000,"TUR_Elo","USD"
42140.4871638264,0,6153.01636654489,"service",0,1000,"TUR_Fni","USD"
78864.4825331136,0,53621.5474981098,"manufacturing",0,1000,"TUR_Foo","USD"
33224.2666689876,0,29224.7988349641,"service",0,1000,"TUR_Hea","USD"
50182.2068015248,0,37646.1274085994,"service",0,1000,"TUR_Hot","USD"
118340.489483699,0,49382.798089805,"transport",0,1000,"TUR_Inl","USD"
3505.17877628671,0,1921.81072540878,"manufacturing",0,1000,"TUR_Lea","USD"
21510.7162343723,0,15980.6815399427,"manufacturing",0,1000,"TUR_Mac","USD"
5762.95452339167,0,2375.26252587611,"manufacturing",0,1000,"TUR_Man","USD"
15855.8288411749,0,234.18765919162,"mining",0,1000,"TUR_Min","USD"
24441.2369203681,0,2887.42845957911,"manufacturing",0,1000,"TUR_Nmm","USD"
40897.5328760092,0,22521.6256429024,"service",0,1000,"TUR_Oth","USD"
10944.6665225643,0,3691.81299144695,"transport",0,1000,"TUR_Pos","USD"
109.551414229441,0,109.551414229441,"service",0,1000,"TUR_Pri","USD"
51066.2282438651,0,50047.4418762287,"service",0,1000,"TUR_Pub","USD"
19582.266464781,0,4463.19077526239,"manufacturing",0,1000,"TUR_Pul","USD"
34857.2987066858,0,23307.3653614835,"service",0,1000,"TUR_Rea","USD"
62943.429595133,0,12525.1438562957,"service",0,1000,"TUR_Ren","USD"
75510.7157521669,0,36384.9947985817,"trade",0,1000,"TUR_Ret","USD"
15511.4450254045,0,3251.16766026818,"manufacturing",0,1000,"TUR_Rub","USD"
12265.0800791861,0,3017.21057627361,"manufacturing",0,1000,"TUR_Sal","USD"
62346.4688325037,0,24774.4534180262,"manufacturing",0,1000,"TUR_Tex","USD"
20072.321383761,0,18382.7970022137,"manufacturing",0,1000,"TUR_Tra","USD"
12099.155342473,0,2589.16730598411,"manufacturing",0,1000,"TUR_Wat","USD"
79480.2075222972,0,27551.6559505173,"trade",0,1000,"TUR_Who","USD"
6249.39588368204,0,423.589491406828,"manufacturing",0,1000,"TUR_Wod","USD"
