,FRT,CER,FRV,CIN,CUL,GAN,SIL,PES,EXT,MIN1,MIN2,CAR,PPR,AYG,LAC,MOL,PAN,FID,AZU,CHO,CAN,ALD,BAL,BNA,TAB,HIL,VES,CUE,MAD,PAP,REF,QU1,QU2,CAU,PLS,VID,CEM,MET,DEM,MAQ,MUE,MAN,ELE,AGU,CON,COM,REP,HOT,RES,TRA,POS,TEL,FIN,SEG,INM,ADM,ADP,EDU,SAL,ASO,DOM,IMP,MIP
AFR,1.5,0.0,266.043,0.033,0.0,0.0,0.0,95.559,0.0,0.0,0.0,0.0,0.0,152.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749,0.0,7.477,1.353,643.906,82.63,4.922,0.013,725.837,0.0,1824.425,500.626,2.86,276.712,383.167,51.538,1067.64,150.62,9370.123,3.88,36.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.262
ASI,56742.557,1397.191,23111.449,2750.096,0.0,0.0,0.0,14093.01,0.0,0.0,0.0,813.23,2685.873,589.092,0.0,1271.294,144.072,4286.529,5480.134,462.722,4181.303,4977.298,41.143,159.269,0.0,168088.25,72447.689,24711.952,10198.427,46848.231,0.0,263661.486,161990.749,112415.385,103674.549,56299.115,15172.567,461885.978,47236.385,1862007.423,88858.183,73886.076,0.0,2.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25133.034
CAR,0.0,49475.155,63621.766,2340.497,0.0,2333.863,0.0,2822.128,0.0,0.0,0.0,4709.152,446.669,11419.978,2559.138,10767.977,466.211,14386.644,2268.648,8450.821,2888.636,152744.018,9520.076,615.095,0.0,2202.359,714.978,133.556,9656.078,38295.336,0.0,42171.27,82443.827,1607.362,15882.84,1935.131,659.305,34716.554,3425.307,93015.53,616.623,1279.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.003
COL,939.787,2418.049,3597.577,848.459,0.0,937.121,0.0,6045.469,0.0,0.0,0.0,0.0,6.37,3726.34,837.889,2997.808,11613.114,4647.459,37397.445,8524.879,9218.1,19923.085,244.028,979.703,250.244,59762.499,45610.241,1942.585,692.674,71085.233,0.0,82577.092,309574.293,7868.864,56901.258,15838.226,11609.144,32254.07,9004.51,287120.316,8183.618,22180.527,6991.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47154.954
EUR,344.422,5034.161,11440.615,6464.711,0.0,443.493,0.0,39595.411,0.0,0.0,0.0,3122.127,838.601,10326.86,473.383,3044.548,795.12,11072.803,1482.006,4452.488,9688.764,26174.474,3555.403,2062.033,118.282,10238.228,26217.525,1534.084,8676.871,90274.654,0.0,187584.634,366136.226,13177.562,26689.626,11089.714,8433.596,88124.162,25848.433,794417.219,12411.316,81048.767,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242325.319
NAM,407.582,159791.04,33724.671,13908.552,0.0,741.517,0.0,6998.951,0.0,0.0,0.0,18950.34,897.825,1714.843,745.758,1807.998,2218.602,21118.436,3778.913,4864.379,31941.655,166136.149,13895.627,1646.855,1678.578,42509.475,89816.328,7403.946,28335.031,166458.466,0.0,283877.839,478268.896,34442.301,42442.59,10910.442,19484.684,118889.083,38512.405,1189068.409,13149.19,209794.313,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651,0.0,0.0,1956405.812
OCE,0.0,0.0,0.0,1261.102,0.0,0.0,0.0,82.232,0.0,0.0,0.0,123.123,0.0,0.0,0.0,0.0,0.0,8.59,1867.593,0.0,0.0,0.0,3.068,0.0,0.0,40.058,4.735,0.0,0.0,2009.448,0.0,142.697,878.983,9.464,123.206,0.168,0.011,9265.316,147.016,4599.193,5.197,33.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.451
PER,1021.31,81.285,14290.315,1997.637,0.0,4935.657,0.0,19188.965,0.0,0.0,0.0,41.463,196.259,2106.421,11388.909,1791.163,11501.706,7165.524,3094.625,2767.885,128828.358,41406.054,4270.418,233.36,0.0,40821.61,13951.093,1583.485,2040.782,15708.017,0.0,34233.363,68883.672,9009.755,33931.456,3222.191,7266.393,52637.953,10760.303,44917.144,1094.644,7332.927,4678.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.992
SAM,5379.533,14201.342,815.326,4498.825,0.0,12903.997,0.0,0.0,0.0,0.0,0.0,3433.709,0.0,64982.39,249.031,1371.069,698.881,2130.368,164.567,2265.766,3303.455,51453.334,99.502,559.471,172.038,16958.219,14515.515,213.339,7667.581,52728.094,0.0,102746.658,78167.598,15350.933,8448.082,2683.729,11419.264,103317.8,8500.551,192897.763,2058.758,2403.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871.918
